# maelstrom - GimmeMotifs version 0.10.0b4
# method: mara with motif count
# motif table: mm10.most_variable.out/motif.count.txt.gz
# activity values: mean coefficient from fitted model
	MPP	CMP	GMP	MEP	Monocytes	Erythroblast	CD4	CD8	Bcell	Nkcell
C2H2_ZF_Average_210	0.011930071458	-0.00248848329272	-0.0102987672607	-0.0140016494346	0.00973542051292	0.0010875448834	-0.0197699818747	-0.00542123134742	0.0289822584757	-0.00549121398853
C2H2_ZF_Average_219	-0.0328893029527	0.0648038159317	-0.052747816262	0.113494998255	-0.13672732246	-0.0413825204148	0.0327421558222	0.068608729701	0.000725492901432	0.00185717318096
C2H2_ZF_Average_211	0.0162319462099	-0.146540091449	0.0548448901397	-0.282282224786	0.112849909039	0.0494077469918	0.00148769904667	-0.134215273349	0.0103287341338	-0.0134549362352
C2H2_ZF_M6241_1.01	0.0256626793006	-0.053224631977	0.0617480384971	0.0121204864748	0.110433643562	-0.0655636348677	0.0271699932322	0.00438299536161	0.0361478052219	-0.0303976487279
C2H2_ZF_M4510_1.01	-0.0341933915841	-0.0242331410213	-0.00998038299963	0.0135549560307	-0.00474831486477	-0.00563219600539	0.000144298249219	0.00566315207236	-0.0623195319214	0.0370565798661
C2H2_ZF_Average_179	0.0931293970932	0.0746763838192	-0.00656380842086	0.0240399836559	0.0528693868337	0.0485478334379	-0.0859652627362	-0.075582258098	-0.04922890505	-0.0670167813872
C2H2_ZF_M6239_1.01	0.0832628890783	0.0412721514225	0.0161862083019	-0.0401721136183	0.00588695294243	-0.0694674914409	0.0166216566597	0.0734636395461	0.00225381823073	0.00176032447089
C2H2_ZF_M6020_1.01	0.00527096238607	0.0815177295028	0.00112543848983	0.0696531380664	-0.0184882248813	-0.125337027997	-0.0462436273743	-0.0018675201549	-0.015283439206	-0.0238565749579
C2H2_ZF_M6155_1.01	-0.0724223310432	0.0276125389312	0.000514394347665	0.00772565780554	0.0284021913841	0.0362208927825	-0.00494341917113	0.00408647090747	-0.0044489619456	0.000824755969615
C2H2_ZF_M6140_1.01	0.0634390074561	-0.00569101867876	-0.03069993269	0.0030464228883	-0.0254511728774	0.00522792333032	0.00165007046054	0.0582902473888	-0.00870816925145	0.00641430805654
C2H2_ZF_Average_222	-0.0270021419428	-0.0188211128958	0.00253207280197	-0.0235599393654	0.0151866201583	0.0236165774624	0.00638143588735	0.0111160836705	-0.00331680573749	0.0114110567589
C2H2_ZF_Average_172	-0.0255555163904	-0.0542992874238	-0.0123757808578	0.0496602009229	-0.0765485348648	0.000298808087835	0.113946935931	0.0307621323144	-0.0884966162557	0.00108081193217
C2H2_ZF_M6357_1.01	0.0766169488691	0.00345707240751	0.0132531971219	0.133062687501	-0.00322203816357	-0.00596349461552	0.0112335298716	0.00119540959226	-0.0812887676405	-0.0266818492171
C2H2_ZF_M0369_1.01	-0.0181137088459	-0.0781610310683	-0.0427463897815	-0.000843256597168	-0.00949026875544	-0.0738182884547	-0.003518990284	0.00139107198358	-0.00180455649949	-0.0116056221199
C2H2_ZF_M6378_1.01	-0.0064877610423	-0.00321377953754	0.0686643623312	-0.0148956811811	-0.135967260584	0.021667107104	0.00178778313403	-0.182891771888	0.0340564868033	0.149631721474
C2H2_ZF_Average_206	-0.0133498494036	-0.00572971202469	-0.016377361543	0.0226682902155	0.0262787538704	0.0552611985486	-0.0252043298162	0.0850333020156	-0.00186219877185	-0.0471977640615
C2H2_ZF_Average_166	-0.028569679269	-0.0110258816634	-0.0501502167443	0.0287482674742	-0.0273172132112	0.00457400649934	0.0586872880484	0.111734869216	0.000107137313748	0.00601570556337
C2H2_ZF_M6359_1.01	-0.0364785010108	-0.0508214775159	-0.00421979995184	0.128307443833	0.00698489327103	-0.0976744797423	-0.00576366429733	0.0149497547698	0.011367530227	0.0683038967503
C2H2_ZF_M0366_1.01	-0.142437360847	0.0175710223265	0.0335461724884	0.000643537694406	-0.0736681013629	0.00316613190591	-0.0208094306181	0.0448061098445	-0.0629695198069	0.101863927632
C2H2_ZF_M0397_1.01	0.138428310505	-0.04025388526	0.0909917586123	0.00700453915096	-0.114605030049	-0.0679939483024	0.124313595294	0.0885639737592	-0.00991496466654	-0.00680730766202
C2H2_ZF_Average_200	-0.0364806853914	0.0442357164802	0.0295920348713	-0.01827526976	-0.22262322917	-0.0404753348479	0.118919499547	0.0905875193547	0.0280320957221	-0.0417299972872
C2H2_ZF_Average_124	-0.137375471121	-0.00413896380997	0.113202481684	-0.0651964590894	0.105796115746	0.00908611648351	-0.0312170968528	0.00374107931167	-0.0902767831039	0.00258145614593
C2H2_ZF_Average_217	-0.0794114859264	-0.0841100885461	0.0237145340478	0.0170879034653	0.00522302524581	0.0451134415456	0.0359636334474	0.0508033471809	-0.079600202981	-0.0152602169149
C2H2_ZF_M1842_1.01	-0.0268963656383	0.12372593289	0.0943732255761	-0.0210329130179	-0.0208533852658	-0.0118271363761	0.014174016569	-0.0130848252969	-0.122985154421	0.019531261175
C2H2_ZF_Average_194	0.00714114658358	0.0695789959755	0.000454738963031	0.0164478611444	0.089198145168	0.0269256567956	-0.0207216441982	-0.00469668807795	0.00257170090712	-0.00463978270283
C2H2_ZF_M5776_1.01	0.0012041646438	-0.00790109903408	-0.0341212757743	-0.07881822966	0.104095964558	0.171753943242	-0.0691985713793	-0.164606882876	-0.000818689360604	-0.029894929015
C2H2_ZF_Average_209	-0.177439619544	-0.135252797056	-0.00185918947958	-0.0154193364816	0.0765456222402	0.0986803003186	0.0221829674308	0.0103519026087	0.0349490423169	0.000211158204788
C2H2_ZF_M3979_1.01	-0.176524978806	0.0341312435395	0.0495414464889	-0.0364740529386	-0.0127276976974	-0.0642453353692	0.161596682452	0.0031527618372	-0.0172867871789	0.0396310439337
C2H2_ZF_Average_83	0.0409362071488	-0.0335066837663	0.0114375270874	0.0231514224289	-0.0313101050744	-0.0640021828147	-0.033147644414	0.00637953918391	-0.0520867891484	0.0720513841497
C2H2_ZF_M4502_1.01	0.00648788631567	0.0459097040002	4.73184549396e-05	0.0315415021979	-0.0369506040003	0.00478772950783	-0.0311500947065	-0.0585943378089	0.0250674093717	0.179695198771
C2H2_ZF_Average_190	-0.0124720093961	0.0485603523804	0.0275225304966	0.168768934418	-0.141477288205	-0.0562492599479	-0.133668137439	0.00654955645416	-0.0392983411509	0.131052985818
C2H2_ZF_M4475_1.01	-0.0743242328003	-0.00772884606784	-0.00297470726454	-0.113929300804	0.072658545918	-0.137551356072	-0.129054464262	0.000265883956788	0.304788445258	0.0600897048839
C2H2_ZF_Average_154	0.0516144399872	0.164530976057	0.122754390788	0.033259563336	0.079523047047	0.0173299064783	-0.0206028359374	-0.0924766069966	-0.153969691053	-0.0239188489066
C2H2_ZF_M4537_1.01	0.00834159723461	0.0609549512657	0.0610750155983	0.0787930934137	-0.030731908105	-0.0275481468119	-0.00381829826962	-0.0706346503905	-0.0207169507355	0.0291365727326
C2H2_ZF_Average_188	0.40026316257	-0.155782543666	-0.101272789164	-0.0571015464798	0.000596628832407	7.29600745607e-05	-0.00225625762698	-0.0352006796209	0.0873101855745	-0.149674139331
C2H2_ZF_Average_82	0.216467937881	-0.140710260018	0.0407138491946	0.0592877391089	-0.0344124890555	-0.134840877556	0.0221840416344	-0.0550926825975	-0.000254920143565	0.034068236986
C2H2_ZF_Average_77	0.355095454614	-0.138263486754	-0.0498735349521	-0.00063820100601	-0.201675570351	-0.000483801948109	-0.122723758856	-0.0257096272664	0.0943514692301	0.0417129426486
C2H2_ZF_M5792_1.01	0.0283806736853	0.0168245637355	-0.102798599771	0.114368785045	-0.131366142588	-0.0372078743255	0.093212294701	0.00661657688203	0.00602676566319	-0.000366682441441
C2H2_ZF_M5569_1.01	0.178593555306	0.0408414210038	0.112954030684	0.0594134223964	-0.0777375819942	-0.0766537391189	-0.167409386014	-0.0742730539127	-0.0533683042085	-0.108967264626
C2H2_ZF_M5122_1.01	-0.00515428299734	0.271718765929	-0.0322741775107	-0.00703479015308	0.0165896171708	-0.0324825831375	-0.024422316765	-0.165480565969	0.21749798362	0.00897645745139
C2H2_ZF_M5795_1.01	0.0070291831716	0.00589429071393	0.0431569342359	-0.0646596207348	0.00950837639798	0.0224087220222	0.0751838458345	-0.0110312607923	0.0002560819722	-0.0934559461918
C2H2_ZF_M2193_1.01	0.0170739126261	-0.0867667748814	0.000278525624824	-0.0164499622731	0.00507122811859	0.0618930306592	-0.0580902638353	-0.0807524968356	0.0905446327556	0.0040797893871
C2H2_ZF_M6139_1.01	0.0106105069252	0.000976001355169	0.00982100637126	-0.00729254585258	-0.0440831165029	-0.042519840191	0.0375300085757	0.00547759980923	0.00521757147736	-0.00409675107362
C2H2_ZF_M6374_1.01	-0.0572513243568	0.0125239136049	-0.0247146957354	-0.0508692300809	0.0299429270342	-0.00619998646219	0.0181627511217	-0.0790615281706	0.0771689713883	0.157465649711
C2H2_ZF_M6376_1.01	0.0118186270945	-0.0911907188299	-0.0672588060454	-0.0330369493876	0.056001432123	0.0276893061323	0.0166642181795	0.0766194755101	0.00734341394838	0.0317622011638
C2H2_ZF_Average_174	0.0960687359825	-0.133755134169	0.0135789345352	-0.200091057814	-0.0199915057354	0.00429437433823	0.00551803500864	0.0661121099055	0.103851160215	0.0031575797207
C2H2_ZF_M6363_1.01	0.0107744653266	0.000494514843457	0.125513233552	-0.102384530449	-0.0593884826474	0.00868586685701	0.01939365801	-0.0383980010657	0.105896656539	-0.0871808310371
C2H2_ZF_M0364_1.01	0.228724796764	0.243358205548	0.000149032006995	0.199536634446	-0.060723178704	-0.118331290543	0.0706051681693	-0.00941440412869	-0.195573686025	-0.115778212584
C2H2_ZF_M0409_1.01	-0.00867984114669	-0.00685458388396	-0.0378611670524	-0.0972635055614	0.00753264346951	-0.0256884762566	-0.000855533153866	-0.0305241351145	0.195674469722	-0.0572922493094
C2H2_ZF_M0380_1.01	-0.153814577607	-0.00931061351116	-0.15051546831	-0.00211228295233	-0.00259411722829	0.154173022853	0.240408091611	0.0506931775989	0.0920571226674	-0.087865998698
C2H2_ZF_M0406_1.01	-0.11514399886	0.0544020846027	0.0353215550076	0.00984987756951	-0.0493593575597	-0.0834928556066	0.0209933041184	0.012073686913	0.037788629425	-0.0129054456075
C2H2_ZF_M0405_1.01	-0.209492918874	0.09950175768	-0.0590222836765	-0.00329139307375	0.0544332252914	0.0785472529363	-0.123462176575	-0.0816204629167	0.184553873499	0.224942463303
C2H2_ZF_Average_218	0.0075390775507	0.0174151984105	0.00557019040427	-0.00242654509465	-0.00109104768072	-0.0111766608107	-0.0182325434552	-0.00519345182968	-0.00818185141544	0.0215196743517
C2H2_ZF_M0404_1.01	-0.0160927701774	0.0128754433355	0.0220798907345	-0.0171586268867	-0.00104558444691	-0.0650798419001	0.0564084066292	-0.000941323519	-0.104505918691	0.0135378856038
C2H2_ZF_M5955_1.01	-0.0677423014824	-0.10436138146	-0.0800240462108	-0.000289584559996	-0.0130341143628	0.283757019624	-0.000167451977287	0.013468453163	0.00283083879639	0.0463128012072
C2H2_ZF_M0384_1.01	0.0471342346866	0.163089903587	-0.00346158011916	0.131179253427	-0.137479412568	-0.102565337578	-0.0730544290027	-0.159128122843	-0.00813776193484	-0.0108701563934
C2H2_ZF_M6221_1.01	0.0276237280048	0.0143220923279	-0.0163900464412	0.033982545754	0.0115453074507	-0.0130106375593	-0.0255041674242	0.014215400709	-0.00743604831867	-0.0164828762021
C2H2_ZF_M6016_1.01	0.00254023615912	-0.023340206746	0.00111017426351	0.00899343099822	0.108448836067	0.0473976457734	0.0181830441125	-0.0423986856178	-0.0127890191799	-0.0697129632777
C2H2_ZF_M2812_1.01	-0.00588064982615	0.0591952788854	-0.0023593176029	-0.0476409062235	-0.0469217429222	0.0121988541085	0.00670044104447	0.0205205130104	-0.00695892481632	0.00924640099049
C2H2_ZF_M0411_1.01	-0.0228410621449	0.133647062036	-0.0150421867235	-0.00405265154346	-0.0528306015438	-0.0112516055456	0.0833642037969	0.10203489163	-0.0606725259873	0.13115549026
C2H2_ZF_M5790_1.01	0.0065949938444	-0.0111379300966	-0.00357046799712	0.0933496103141	-0.142002243937	0.0692071639769	0.0686561966629	0.0250512640503	-0.0796434568733	-0.12457879412
C2H2_ZF_Average_220	0.111283480115	0.0117569638843	-0.0831449482625	0.128877187817	0.00743687428755	0.0474143389032	0.0656064570525	0.00781505140698	0.0862477051168	-0.0574361948158
C2H2_ZF_M3098_1.01	-0.0177264677724	-0.020523532166	-0.00545482116131	0.0734893459539	0.0529720565876	-0.0138877097668	0.233172445599	0.0201377398719	-0.104135485514	-0.193745166601
C2H2_ZF_M5786_1.01	-0.0144846888518	-0.0282958166162	-0.00942880810281	0.273673967502	-0.120562195299	-0.0163109513986	-0.0227455457216	-0.00183789444253	-0.0961724683358	-0.0806145402278
C2H2_ZF_Homeodomain_Average_6	-0.0184376571637	0.00228408420517	-0.0444684943551	0.00727026674542	0.0343989816446	-0.000420443830777	-0.00886044702676	0.0606600639132	-0.00665335208868	-0.00493539052157
C2H2_ZF_Homeodomain_M2825_1.01	0.0695094001095	0.0112865785742	0.0540292228483	-0.0263722098578	0.0497120852584	-0.0252377282721	-0.0724953678229	-0.0434904896408	-0.0112521478481	-0.0820586960598
CBF_NF-Y_Average_2	0.0364331490102	-0.0150536416031	-0.0645706509125	0.260192570042	-0.216725559383	-0.0418733818707	0.04466581046	-0.103137472128	-0.00839276423877	-0.00254863762648
CENPB_M5139_1.01	-0.0648375739716	-0.0269752508955	-0.00345888604068	-0.0148801947789	0.0021651328508	0.068492691454	-0.0162750771497	-0.024031022387	0.0249003499647	0.0358045370583
CSD_M6356_1.01	-0.0618531083891	-0.00521076712044	-0.0533035712363	0.0423187743702	-0.101298404015	0.18848524764	0.00665806320198	0.0143537427412	-0.0848572000586	-0.0107976016614
CSL_M6318_1.01	0.017120665405	-0.0140361972166	-0.0358546587589	0.139453349808	0.017014011027	-0.0421558086484	0.00562389032148	0.0121611015216	-0.0515701428695	0.00443756880652
CUT_Homeodomain_Average_10	5.18393419274e-05	0.270708370804	0.101463644147	-0.0267204293324	0.0126168892278	-0.092354566992	-0.0275660197243	-0.0475026535219	-0.116684207435	-0.00394586047289
CUT_Homeodomain_Average_6	0.305553568374	0.109505919252	-0.0262420721805	-0.168183587606	-0.206394816081	0.0996928666967	0.0199758302247	0.0656045589162	0.0505904678051	0.0688620649528
CUT_Homeodomain_Average_5	-0.0219118159498	0.0190295298422	-0.000910284938385	-0.0434566352331	-0.0101909566239	0.046300293813	-0.0252452896109	0.00403546450692	-0.0029609990709	0.0429518711633
CUT_Homeodomain_M5151_1.01	-0.173274876459	-0.00744540334186	0.0211636232223	-0.0856571744039	0.133256399619	-0.01539239514	0.00708458123164	-0.180230924019	0.0864420825231	0.145887093301
CUT_Homeodomain_Average_9	0.107818778037	0.0719163157484	0.112030290051	-0.188561140979	0.310482601491	-0.0073574491663	-0.51408000373	-0.108571463493	0.228410310948	0.0810027070333
CUT_Homeodomain_M2889_1.01	-0.336078186746	-0.0545875310462	0.0372214373973	0.100682429859	0.0755586013137	0.124105541136	-0.0288707223786	-0.0169713723684	-0.0197276837459	0.0129594115086
CUT_Homeodomain_M2892_1.01	0.338717834658	-0.0300811806559	0.0351467047976	0.0358869033423	-0.0146671727374	0.109143314163	0.173127573568	-0.241678566516	-0.0238225844185	-0.214085763966
CxC_M0529_1.01	-0.085758325498	-0.164410747802	-0.190870591341	0.0195317824674	0.0292355316383	0.00220786467133	0.00596730508918	-0.0555307627392	-0.00707410653232	0.154853482354
CxxC_Average_4	-0.118358772661	-0.0686516772147	-0.0419745920631	-0.00606161071717	0.0895319899537	-0.0599824262752	0.0764295874167	0.0181279829234	0.041810529293	0.0146985131643
CxxC_Average_2	-0.0113504107639	-0.0685924557326	-0.0581106622347	0.183741801583	-0.06719853422	-0.0298962027502	0.078119767935	0.0352827076573	0.0492728669953	0.0535891549712
CxxC_Average_3	0.00757646650997	0.000422293223183	0.00524563225726	-0.0027444678743	-0.0029792885962	0.00330030869764	-0.00012938707982	-0.00108177019659	-0.00759987044564	0.000596487114667
CxxC_M6004_1.01	-0.0806955639501	0.156964048069	-0.103616598453	-0.0236641173828	0.0708260286327	-0.0772195134281	0.0144628882249	-0.029337619192	-0.0144833240001	0.00558691015425
CxxC_M0548_1.01	0.0100420414557	-0.0112460285917	0.00684154396241	2.19683633209e-05	-0.0174479420274	0.0243545192043	-0.0183529588587	-0.0157799039505	0.00336000415571	-0.00835751612292
CxxC_M0547_1.01	-0.0796766326958	-0.0702978452049	0.0296075447144	-0.0447538616375	-0.0610676177087	-0.0674612985078	-0.00164578299021	0.0941457073082	0.0647235323727	0.224536626611
DM_Average_5	-0.057861170621	-0.200739398433	-0.0642360180584	0.0678058272469	-0.0910816226835	-0.0793190659712	0.104584871977	0.0200337181858	0.0508308805033	0.00937284232546
DM_M0564_1.01	0.0494570422346	-0.0190102071061	-0.0467496261426	0.0577068141623	0.11242387965	-0.112190303987	0.00389793375386	0.0057205904467	-0.145085849611	-0.0854839838
DM_Average_4	-0.0123572768185	-0.03166885958	-0.0182798216596	0.0893327544739	0.0131894690514	-0.085593059735	0.00590374609165	-0.00720389519109	0.00689350105107	0.189616171036
DM_Average_1	0.072933481849	0.0586209955115	0.0584862718504	0.00135067145224	-0.000559609534023	0.0151967885233	-0.0484889953575	-0.0531992372181	-0.00877553321783	-0.0326430369539
DP_E2F_M6334_1.01	0.000643319550544	0.00567265691967	-0.141916852259	-0.00895044271036	-0.0815740303134	-0.0659532465743	0.0203597902333	-0.0274017985175	0.200819745887	0.113430842477
E2F_Average_32	-0.000187941015243	-0.0932395028258	-0.0319481564734	-0.0544635286379	-0.0232716272468	0.0349678569537	0.0798663990309	-0.0758463647911	0.0904356789678	0.110991621353
E2F_Average_24	-0.0858918109853	0.0139080782064	0.0984950841482	-0.00334711341638	0.0111000676028	0.0402796025211	-0.0901206352373	0.000643651613029	-0.118794739003	0.0952997282022
E2F_Average_31	-0.0533758589262	-0.0738898297721	-0.0620237487013	-0.0246294551821	0.0312917988273	0.0826555511498	0.0155609328967	0.0224566454638	0.0231345609531	0.0197667039949
E2F_Average_28	-0.0179832820722	-0.0074909085179	-0.051381546424	-0.0461972145587	0.0409054302432	0.117464440449	0.00671289222008	0.0111971024159	-0.00761607848468	0.0152032635407
E2F_Average_33	-0.0576232834618	-0.0637706197501	-0.0275290372787	0.0742097326773	0.0274569776691	-0.0555635915542	0.0624569031377	0.0379133713153	0.0183858897351	0.000454045151136
E2F_Average_27	-0.000537968737588	0.0351163794835	0.00962182453244	-0.0336287660487	-4.47985669801e-05	-0.000445529739837	-0.0327173482752	-0.00754963418836	0.000360717711404	0.0665351080769
EIN3_Average_2	-0.0102675274118	0.00327495125844	0.0730842543682	-0.0167059384433	0.0366134384409	-0.0432383395721	-0.0454593523106	-0.00988360737896	-0.0110376044384	0.00213476170051
EIN3_Average_1	-0.0602617545646	0.00125652306879	-0.00160806243229	0.0108390633546	-0.0076655683963	-0.0503552389267	0.128074442913	0.0768766373369	-0.0673869219204	0.0545168215063
Ets_Average_110	-0.00905123708601	-0.0519538933733	-0.0586211503042	-0.0750713550724	0.0896624185903	0.00190109800006	0.0296231441952	0.0117465585961	-0.0264172516336	0.0635432455246
Ets_Average_70	-0.0836853395546	-0.0457170373582	9.90888626954e-05	-0.0791911015887	-0.125150200675	-0.00436188429692	0.0451139149815	0.12975160688	-0.0321743994713	0.1910736039
Ets_M1778_1.01	0.00341387207424	0.0853774492354	0.0462270295265	-0.0649395790983	0.148236742141	-0.0389675986368	-0.0240196917036	-0.0687449876367	0.00329468493431	-0.0168469645538
Ets_Average_109	-0.0507077289269	-0.145420498558	-0.0215574765665	-0.0876277497611	-0.0324918071222	0.0156593025007	-0.00883270094493	0.00255764459312	0.0392245632929	0.0748416787169
Ets_M6042_1.01	0.0586303223275	-0.000738318298228	-0.000658339729987	-0.183536266399	0.00983205866248	-0.106224164394	0.0776565501918	0.0269991990432	0.109933494299	0.175984809859
Ets_M6024_1.01	-0.035165396605	-0.0153964484195	0.0525317214752	-0.12870766181	-0.0031338025544	-0.0791556969401	0.240013150751	0.132136876589	-0.041174517254	0.139281868346
Ets_Average_72	0.0317696770648	0.0381969754992	0.00115875534082	-0.0183934569273	-0.0224283647155	0.000409163792787	0.0454288034537	0.0197644800004	0.0289016402619	-0.0285698589436
Ets_Average_100	0.0818736400594	0.246061344272	0.177069105752	-0.222539443161	0.210253898532	-0.0626773603251	-0.199705017683	-0.201347364866	0.070596769112	-0.205557229349
Ets_M5244_1.01	0.000252810692174	0.00446547894152	-0.000591331414605	-0.0441794053322	0.0567540034189	0.0551000241413	-0.0271596614665	0.00943327574061	0.00200762172918	-0.0121868479058
Ets_M5201_1.01	-0.0217010602187	0.0132524394375	-0.00172165222998	-0.0349897036028	0.0533774076607	-0.00493388318485	0.00916525511395	-0.0139015828333	0.00153963998034	0.0128904367061
Ets_Average_93	-0.00185311874902	0.0247034714768	0.047407025526	-0.023839819677	0.0222867166782	-0.000536935881547	-0.00500924703515	-0.0233584366284	-0.00135136530849	-0.0241449639745
Ets_Average_39	0.00149318177811	0.0483394493374	-0.00362815414908	-0.100070045569	0.0187265472667	-0.00369590642122	0.0956872483074	-0.00167558827628	-0.0358380230489	0.0093835512909
Ets_Average_53	-0.00872597307943	-0.188250479322	-0.0741643437605	0.113365603787	0.043625398787	-0.148240805754	0.0516296040171	6.86543743879e-05	0.0627766703117	0.0192967200539
Ets_Average_12	-0.168133610822	-0.0296003141421	0.0495223083985	-0.0184590175585	-0.0119293321565	0.137486583893	0.0357398624422	0.00845312510371	0.0475438274743	-0.138217057726
Ets_Average_34	-0.0726654993463	-0.0443597268918	-0.230383997579	-0.00716361579013	0.0644294579663	0.00635210904644	0.000710782878402	0.144946759122	0.120173726582	-0.00945693624954
Forkhead_Average_66	0.00241590275589	-0.152246355791	-0.0487988937971	0.0266515434481	0.194159957563	0.000988779128798	0.00363829856588	-0.0099700125996	0.0293234512875	0.0336768668693
Forkhead_M5254_1.01	-0.180162027332	0.0360101263624	0.0213525556644	-0.00842565590198	0.123773304609	0.0839629362968	-0.00718085461393	-0.0384720214001	0.0599871137498	-0.00699562187647
Forkhead_M0644_1.01	-0.010243269505	-0.064238929684	0.00173100947732	0.040309526461	0.0442781092734	-0.0438428679457	0.0985628618097	-0.000177707029817	-0.0215295457595	0.0663276318215
Forkhead_M6063_1.01	-0.101565747588	0.154717552377	-0.0241436214851	0.0959090643063	0.0177928302436	0.426204342841	-0.333714002201	-0.18109322353	0.159124507936	-0.21425832545
Forkhead_Average_104	-0.047210271939	-0.0162013365721	-0.0563588214406	0.214774089262	0.0172039552015	-0.00126137139277	0.0456265322126	0.040333954938	0.0240021135882	0.0227700476023
Forkhead_Average_98	-0.072766339642	-0.018399670408	0.0126393026397	-0.0539007891007	0.171464682137	-0.146817444681	0.064569995142	0.139753425472	-0.0791939284244	-0.00996792002461
Forkhead_Average_101	-0.117714922434	-0.0982656125372	-0.0310452774443	-0.0111092107675	0.0138628356529	-0.0575864664587	0.0918638834671	0.0244223879129	0.00983796079908	0.00819119343218
Forkhead_Average_103	-0.0466646128879	0.0213139078249	0.239738756582	0.125092839801	0.288185675105	-0.036130457362	-0.10814888634	0.00411938563435	-0.0305674366305	-0.047351727848
Forkhead_Average_14	-0.00322941268038	0.0110787754392	0.00984793059418	0.0527425775246	-0.102928899883	0.0652042693285	-0.10401102151	-0.0207464722857	-0.232150342528	-0.0823247812823
Forkhead_M6055_1.01	-0.049535002241	0.201577283332	0.0614130889211	-0.00269538296992	0.0878388971143	-0.0237524004018	-0.0260224925555	-0.0328144601745	-0.117104571799	-0.157574312239
Forkhead_Average_105	-0.0798112920742	0.119449184908	0.114643327832	-0.0449836373887	0.128378707258	-0.0253383337539	0.0029234728195	-0.0565194601558	0.0452094837528	-0.0292433097966
Forkhead_M3127_1.01	0.146110008839	-0.0209776581824	0.116746123191	-0.0407398690051	0.0741180606707	0.00821516140803	-0.0883155317907	-0.208613400838	0.0380146255603	0.115494406237
Forkhead_M6068_1.01	0.0121690127903	-0.0458797548625	0.23954790514	-0.14281685898	0.0921177943162	-0.0579814381118	0.00810576893323	0.0708827660233	0.0011739824898	-0.0516286211657
Forkhead_Average_20	-0.00346779283466	-0.0675178207842	0.000151209250945	-0.0660940887461	0.0137092561397	0.11638340293	0.0216799480486	0.00186152653967	-0.00641763531854	0.0636933298863
Forkhead_M5271_1.01	-0.0459933467374	0.00213069997534	0.0592834050037	0.0350688721751	-0.066654811178	-0.100212580294	-0.146501725375	0.0599041331408	-0.02386099951	0.172213676471
Forkhead_Average_74	0.025558847223	-0.00642915378369	-0.0260203167356	0.00235222008376	0.00514760167275	-0.012694152005	0.00175425241024	0.00188584794019	-0.00047600713084	0.00702202707588
Forkhead_Average_1	-0.0719893718924	-0.169809285489	0.132747205991	-0.190802543828	-0.0728337070161	0.0902434324529	0.0385488994823	0.00392953113862	0.0156495995623	0.0355840552955
Forkhead_M2151_1.01	-0.00248602205016	0.0293072003741	0.0679364589943	-0.0398305093883	-0.00333436941742	0.0635217798627	0.0225030935727	0.0293441182959	0.0108243158896	-0.0282473779342
Forkhead_M6059_1.01	0.0675331133975	0.0152827142941	-0.000782559278337	-0.321441963316	0.00860011163505	0.0283012001212	0.0720552253602	-0.00794323773286	-0.0136259989756	-0.0466908637015
Forkhead_M1734_1.01	-0.0877529554139	0.223447025481	-0.0113211108603	0.0558933609073	0.329430280741	-0.201090961044	-0.00418457009809	0.308743851293	0.0172988598026	-0.0743611170577
Forkhead_M1735_1.01	0.00523703810742	-0.141122365205	-0.120409751557	0.00433756332794	0.00585039844372	0.363889138574	-0.0381724336586	-0.0465656838186	-0.00290520035262	0.0142295668974
Forkhead_Average_75	-0.0223404165578	0.000982397788033	0.0191338833384	-0.0125275171457	0.0942990777496	0.13534621851	-0.0782231197015	-0.000971891389653	-0.059771941887	0.0232741357449
GATA_Average_32	0.030678296306	0.0732668377606	-0.0109427070295	0.123602907998	-0.0253464406965	-0.0374653568528	-0.022053587465	-0.0616469066674	-0.0375614184914	-0.0315311695983
GATA_M3183_1.01	0.0693711566609	-0.0262948119376	0.101255529591	0.00779253856527	-0.112881178232	0.00689378215782	-0.0142047548629	0.0931348403526	-0.0233417165009	-0.0384212570186
GATA_M3198_1.01	-0.100499510271	-0.0358030768981	-0.0520369995345	0.0297817909473	0.0551847953801	0.023356663226	-0.105696846268	0.0729301868122	0.053803350049	0.0514159192869
GATA_M4535_1.01	-0.0167739988542	-0.00661036546386	-0.00181003107158	0.117854881012	-0.0263242259385	-0.0179522524967	0.146435172893	0.0935644415056	-0.0671491324942	-0.0713714840626
GATA_Average_33	-0.0101833893023	-0.00316502444513	0.00150276927401	0.00306082749819	-0.00488471171986	0.00480705806424	0.0150750029646	0.00825396699916	-0.0147736650897	-0.00982585949839
GATA_Average_30	0.068148873795	0.135703184443	-0.0381461473512	0.393764851755	-0.0944084687534	-0.0730029874647	-0.102673626314	-0.109648256076	-0.107628002203	-0.101966155001
GCM_Average_9	-0.039347457742	0.0717019213298	-0.0024151197715	-0.100169927743	0.0555403481508	-0.00520998875231	0.0198192101061	-0.0589018501231	-0.00774544262308	0.0883804381565
GCM_Average_8	0.155474532212	-0.141467224769	-0.089026000577	-0.0203425075898	-0.152876696682	0.116471637642	0.0264861687618	0.101481513684	-0.00414389732597	0.0183857229524
GCM_M5304_1.01	0.0486001625487	0.0314337800632	-0.075422036108	0.0135970046093	0.0335500507865	-0.0440635071825	0.00262828318125	0.0328527681951	0.0420864016848	0.0306261794986
Grainyhead_Average_6	-0.00646904766399	0.00807887101978	0.0492862938131	0.0469926306834	0.00383266232244	0.00760342210406	-0.00625791338125	-0.109242439139	-0.0124229335242	-0.0168511327781
