# maelstrom - GimmeMotifs version 0.10.0b4
# method: rf with motif score
# motif table: mm10.most_variable.out/motif.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	Bcell	CD4	CD8	CMP	Erythroblast	GMP	MEP	MPP	Monocytes	Nkcell
Homeodomain_M3061_1.01	0.00151033156585	0.00118182517882	0.000990907537563	0.000989238807337	0.00121701896236	0.00118266966395	0.00095907622461	0.00112628763786	0.00130661448823	0.000958653667593
Homeodomain_M1729_1.01	0.00193952203872	0.00174688640891	0.00196512334798	0.00243351065262	0.00106792754874	0.00117362658056	0.00113029478311	0.00120746058703	0.000984675854441	0.00162778087115
Homeodomain_Average_371	0.00121889463269	0.00129038246997	0.00140674962753	0.00179156496747	0.00180509021408	0.00315144664398	0.000901438836706	0.00114399222599	0.00156974858678	0.00137640720917
Homeodomain_Average_43	0.00181521337427	0.00139639753335	0.00164387623958	0.00140368004324	0.00148074700243	0.0014904536578	0.00115351050678	0.00160952416065	0.00130996263441	0.00168420013117
Homeodomain_Average_132	0.00173589018363	0.00109245417135	0.00181666220174	0.00128724003271	0.00175910036887	0.00110319955695	0.00141760727755	0.0015833380199	0.00140457030455	0.00150877549976
Homeodomain_Average_385	0.00104876746963	0.000794269695622	0.000744259245985	0.00141938529795	0.00107385394477	0.00135442790561	0.00129570691153	0.00103867385956	0.00147024250694	0.000914495206645
Homeodomain_Average_280	0.00127416019005	0.00121802016613	0.00158965172558	0.00150437290947	0.00107897430803	0.0021315026185	0.00455475176302	0.000823147449466	0.00234748497633	0.00202686937445
Homeodomain_M2139_1.01	0.0011558468268	0.00184283757619	0.00167009606818	0.00175241405432	0.00120170439214	0.00153974360281	0.00169294533183	0.0014274660698	0.00165748316585	0.00168461622218
Homeodomain_Average_377	0.00147058684966	0.00145114817315	0.00101747866327	0.00184773284238	0.00189464946798	0.00115720914572	0.00144649493422	0.00118993842827	0.00123399624766	0.00122002941341
Homeodomain_M0858_1.01	0.00112174372471	0.00110098417025	0.00134325726941	0.00158244019331	0.00121321705776	0.0013000269217	0.0010960871884	0.00114792764491	0.000888986020761	0.00109761774535
Homeodomain_M5766_1.01	0.00149467851193	0.00148087482978	0.00164445529795	0.00198263914845	0.00140464352166	0.00162975656423	0.00152850081337	0.00121363711032	0.00153898678176	0.0013708030159
Homeodomain_M3510_1.01	0.00211639086049	0.00149354667411	0.00138032504421	0.00139764654481	0.00151495757779	0.00143543585539	0.00183158273169	0.00125963401952	0.00194269338183	0.00148153409993
Homeodomain_Average_389	0.00169248541133	0.00137664908266	0.00142031910787	0.00166293905031	0.00122398302677	0.0016871573137	0.00108498817049	0.00101057006295	0.0011903172463	0.000804833027167
Homeodomain_Average_395	0.00119682981815	0.00110040961494	0.00168821395372	0.00121531302782	0.00108670083547	0.00111643803972	0.00109143243528	0.00104914930509	0.00116800418008	0.00114403719274
Homeodomain_M5976_1.01	0.00138282011386	0.00121316005092	0.00128458443297	0.00138475855978	0.00151029757118	0.00126736254236	0.00133087286681	0.00164615842568	0.0012980050622	0.00135772741487
Homeodomain_Average_405	0.00119047095806	0.000621506547339	0.00123209164642	0.000840866949002	0.0010704851241	0.000961748836954	0.000911732071673	0.0011479387195	0.000759634606903	0.000885160756827
Homeodomain_Average_378	0.000740294314849	0.000800951914095	0.00132939469603	0.000811720647385	0.000970830413558	0.000673664827276	0.00057979676463	0.000978958533886	0.000897984879811	0.000856237197379
Homeodomain_Average_380	0.00150058718876	0.000769700636923	0.00136918155312	0.00118534742468	0.00087158747317	0.00102181172965	0.000784535887393	0.000945680104879	0.000821748993339	0.000964825671441
Homeodomain_Average_349	0.00102326838665	0.00126216563272	0.00111965713038	0.000691515831415	0.000972638069119	0.0009036860441	0.00074344460735	0.000847596680682	0.0010235214132	0.000898776573556
Homeodomain_Average_359	0.00147178087464	0.000722539321045	0.00174726042748	0.00104900127228	0.000871009424299	0.0010144383721	0.00195418851065	0.000847752654271	0.00104374128942	0.000770584151733
Homeodomain_Average_404	0.000240453475223	0.000310728657783	0.000613016289089	0.000375632774647	0.000267028028663	0.000297511116536	0.000327076244808	0.000442344784658	0.000188842975178	0.000277284728688
Homeodomain_Average_286	0.00115308430123	0.000864686809177	0.00128842126693	0.00378881710433	0.000791273236146	0.000901649299399	0.0162431375134	0.00153271820762	0.00150528158565	0.000994673426713
Homeodomain_Average_366	0.000744576162505	0.00123095085213	0.00189311394271	0.000645024933147	0.0011674267086	0.000857133745544	0.000912003750559	0.000935263282247	0.000641428565727	0.00114149396022
Homeodomain_Average_318	0.000979602894713	0.00126353809274	0.00134631634885	0.00106967912859	0.000992291473143	0.00116776705577	0.000891608724386	0.000760218458366	0.000729799937813	0.000928665189862
Homeodomain_Average_152	0.000681262361931	0.000766962269703	0.000490016741411	0.0004986677919	0.00041052808814	0.000879459597146	0.000507876554439	0.000324380547478	0.000664732453272	0.000425516300036
Homeodomain_M3446_1.01	0.00133414126977	0.00149200313449	0.00160155866737	0.00117120255895	0.00149635206429	0.00174404835608	0.00122422623029	0.00128762902903	0.00144570116094	0.00158378602585
Homeodomain_M3472_1.01	0.00157820141093	0.00237516743256	0.00235733839993	0.00108947054589	0.00097619603381	0.00250361657413	0.00156177321405	0.00148285041818	0.00112481221923	0.0016960165781
Homeodomain_M3303_1.01	0.00141986742662	0.00142509089498	0.00100277852698	0.00131161022294	0.000975993411194	0.00198280169413	0.0011279622193	0.00136681208054	0.00299273377204	0.00135759976909
Homeodomain_Average_261	0.00163306224587	0.00171978950436	0.00150009038033	0.00148257317013	0.00169523932755	0.00153080912621	0.0010847256703	0.00131819599727	0.00169685999479	0.00141332850676
Homeodomain_Average_41	0.00135353145137	0.00122326299967	0.00178163581435	0.00127509547542	0.00195183564724	0.00152829721187	0.00141465944282	0.000970403932478	0.00117037038435	0.00130981626143
Homeodomain_Average_314	0.00179863741373	0.00163001306176	0.00150000566742	0.00156304371145	0.00218904866683	0.00185536712757	0.00137109561885	0.0010426981308	0.00133996197949	0.00130493032224
Homeodomain_Average_34	0.00119567783545	0.00131342824381	0.0014671448132	0.0013145478923	0.00101289502066	0.00132978190217	0.00123474222595	0.00112711506317	0.00153619365021	0.000884966988162
Homeodomain_M6258_1.01	0.00095766230694	0.00092953847058	0.001210598563	0.00110467353146	0.00114015961304	0.00109107159279	0.00161553339406	0.000858026265068	0.00055467343775	0.000885451569478
Homeodomain_M3298_1.01	0.00195595112365	0.00166988858008	0.00194767097762	0.00170799609711	0.00183421158067	0.00254322069708	0.00137403755826	0.00147068493247	0.0017421336962	0.00139345169269
Homeodomain_M5413_1.01	0.00189540664226	0.00237107516485	0.00136602233193	0.00122185210285	0.00102712035064	0.00123206359063	0.00136238163243	0.00185867551598	0.00167599820152	0.00156322428223
Homeodomain_Average_332	0.00145892024229	0.00147089442841	0.00102084224098	0.00106332555887	0.00141008443467	0.00143246548409	0.00191932953427	0.00108989802024	0.00123590653352	0.00123243002695
Homeodomain_Average_33	0.00115357254554	0.00176490963804	0.00161320874838	0.00117116518969	0.00168565895231	0.00213849943599	0.00182190647034	0.0011285294171	0.00248285829713	0.0011471100848
Homeodomain_M6257_1.01	0.00155472553653	0.00166912558163	0.00152214732806	0.00125781511761	0.001759405115	0.00154498344502	0.0010610111928	0.00115362312385	0.00118815567259	0.00135640753124
Homeodomain_Average_186	0.00174190234866	0.00189877878326	0.00157186113516	0.00105824722163	0.00235506129948	0.00143080931479	0.00114959901007	0.00179758008362	0.00143694974521	0.0013061258771
Homeodomain_M2172_1.01	0.00266714585996	0.00197409653458	0.00200351303378	0.00162242386711	0.00124365772994	0.00142004039343	0.00140594424887	0.00152496056767	0.00171113398614	0.00152948836944
Homeodomain_M6112_1.01	0.00185496954829	0.00231520105479	0.00216450109158	0.00164334889407	0.00183824048195	0.00177117567404	0.00158084138606	0.00155993486838	0.00128786418663	0.00120976643179
Homeodomain_Average_399	0.0018014882693	0.00130783585721	0.00177280198609	0.00175628605999	0.00143507438309	0.00123652026222	0.00095385052782	0.00156261626754	0.00140619146773	0.000923203748705
Homeodomain_M6238_1.01	0.00228313625588	0.00156324562762	0.0018776151426	0.0018159976631	0.00160521368805	0.0020497527097	0.00184950719603	0.00154242163805	0.00130945293334	0.00151161099891
Homeodomain_Average_305	0.00175590455984	0.00140373741801	0.00129297183734	0.0014343165582	0.000965476976424	0.00103579601245	0.00161326169783	0.00104243271741	0.00142885699208	0.000973994249799
Homeodomain_Average_142	0.00152829929468	0.00196774691181	0.00174765674209	0.00143495141893	0.00213922631663	0.00146042497029	0.00124770674663	0.00141052422849	0.00145602099737	0.00156986063512
Homeodomain_M5445_1.01	0.00113738218287	0.00112239989481	0.00155113027577	0.0021159217211	0.00218820653577	0.0013404237106	0.00131124134118	0.00135661217463	0.00133002221637	0.00116192455747
Homeodomain_M2886_1.01	0.00140504462806	0.00118655737192	0.00195145368113	0.00192256157433	0.00126778543948	0.00114518289593	0.00118250872982	0.00123665365551	0.00142942672851	0.00141366267924
Homeodomain_Average_28	0.0016834069007	0.0012472321868	0.00160872038175	0.00192584983887	0.00128000457615	0.0014787884155	0.00182797328302	0.000861603133682	0.00221705724813	0.00131426162346
Homeodomain_Average_268	0.00161488167064	0.00176663988445	0.00175294800251	0.00113148462215	0.00129771859301	0.00187319611886	0.00101157340637	0.0011467012409	0.00145132309046	0.000964455593808
Homeodomain_M0992_1.01	0.00137845089627	0.0019868245316	0.00353079085758	0.00118340625591	0.00123161917992	0.00144894906521	0.00105883865164	0.00148378696648	0.00106236451999	0.00123155532006
Homeodomain_M6123_1.01	0.00132219602039	0.00114631634528	0.00139008427582	0.00130647239832	0.00135764120343	0.00126298020287	0.00147230962185	0.00115599253036	0.000987173753481	0.00113701804607
Homeodomain_M6108_1.01	0.00161815635209	0.00123984376377	0.00182691377249	0.00170202778766	0.00120345165692	0.00103845238901	0.000969686985065	0.00140058223311	0.00109888061873	0.00143171147569
Homeodomain_Average_386	0.00114250285235	0.000882082538532	0.00120117611725	0.00150424679176	0.00100944341573	0.00119087835259	0.00131112650767	0.0011991823887	0.00195354585617	0.00125072647907
Homeodomain_Average_353	0.00113970381697	0.00153432352799	0.00197523858786	0.00104074643748	0.00111544029636	0.00118742936733	0.00105436347449	0.00153803782374	0.00164320454571	0.00129661802336
Homeodomain_Average_390	0.00135946033322	0.000991483391077	0.00133448562365	0.000965252692284	0.000851264318352	0.00118123937869	0.00107369233476	0.00103860803885	0.00117706626172	0.000848083229495
Homeodomain_M6121_1.01	0.00136288702734	0.0016135659273	0.00207866298699	0.00150310370881	0.00172394462471	0.00123085604039	0.00163445525875	0.00136597308808	0.00193720030866	0.00162643573375
Homeodomain_Average_238	0.00119365529837	0.00106436666748	0.00115630109648	0.000921815728234	0.000686473241482	0.00094184846779	0.000984403968377	0.000656550827961	0.00134208875361	0.000941127393887
Homeodomain_M5349_1.01	0.00126288565155	0.00238080144807	0.00156376033262	0.00170167202012	0.00147424664592	0.00121001102396	0.0013985386222	0.00163733432348	0.00143625566167	0.00131150623665
Homeodomain_M5767_1.01	0.00142298609901	0.00134873581878	0.00173054702505	0.00184852090004	0.00142268697319	0.00126601617309	0.00115743165253	0.000938522720367	0.00160617319654	0.00147048255778
Homeodomain_Average_355	0.00129100382133	0.00127152551019	0.0015603953851	0.00162235601931	0.00177882298504	0.00131978859833	0.000910508351157	0.0013527563778	0.00148829367973	0.00113343894636
Homeodomain_M6365_1.01	0.00173563632096	0.000965405899662	0.00193058416869	0.00166965167378	0.00173475561394	0.00158356625036	0.0014540595149	0.00125370682555	0.0013802771479	0.00104206839217
Homeodomain_M6120_1.01	0.00160128498549	0.00158723358335	0.0017843458975	0.00150334047812	0.00169373010896	0.00128579891336	0.0011999556688	0.00117196013596	0.00202864172808	0.00154078969442
Homeodomain_M0986_1.01	0.000930216241412	0.00134047022983	0.0012361455035	0.00118116327822	0.00104512350285	0.000997495499828	0.000945054175622	0.00107756012522	0.00176126443382	0.00099990276486
Homeodomain_M0985_1.01	0.00117776880689	0.00117553179271	0.00110200747646	0.00186207946729	0.00136848160471	0.00141575203985	0.000909359704497	0.00118439567502	0.000998008048454	0.00471441562089
Homeodomain_Average_101	0.00181066364974	0.00118684609834	0.00122395173207	0.00192644957811	0.00144407602908	0.00127330611579	0.00174279776733	0.00137941465425	0.00172867402842	0.00137035902591
Homeodomain_M6118_1.01	0.00136487464426	0.00215140779715	0.00187765148712	0.00167251022128	0.000940185154163	0.0018994803	0.00173872298454	0.00162131585468	0.00145984387174	0.00109328722464
Homeodomain_M6196_1.01	0.00174108038551	0.00201555614808	0.00187553069873	0.00141560794652	0.000940502587509	0.00173454137581	0.00138550489822	0.00133478492113	0.0011384779834	0.00129832299286
Homeodomain_M6193_1.01	0.00209829318569	0.00218434009127	0.00157019323521	0.00155026762188	0.00157315174862	0.00129329988007	0.00128544931047	0.00156806476223	0.00106118416032	0.00152529228083
Homeodomain_Average_72	0.00126302114268	0.00163646467918	0.00200097963651	0.00162414217057	0.00313784905555	0.00202499926404	0.00152377160189	0.00118956844801	0.00146282021246	0.0015652053149
Homeodomain_Average_394	0.00133851772367	0.00142842108028	0.00189354261563	0.0010683939727	0.00131662335686	0.00104205682869	0.00117527327403	0.00122528815131	0.00114262031655	0.00171950337604
Homeodomain_Average_338	0.000627131244479	0.000477291791867	0.000830774805348	0.000455156859761	0.000745422196194	0.000797631729805	0.000399535111974	0.000557424371473	0.000502411705	0.000910282980954
Homeodomain_Average_289	0.00148162420172	0.00146075753112	0.00144334208912	0.00159177812574	0.00242768687699	0.00179215359506	0.00150907115683	0.00124211115132	0.00151115650713	0.00124888512263
Homeodomain_M6007_1.01	0.00104868637791	0.00131592878241	0.00108673850725	0.00108041022437	0.00110535457793	0.00160072811911	0.00106248841937	0.00137229116089	0.00104774602047	0.00124564395703
Homeodomain_M5336_1.01	0.0018008529654	0.00130664781347	0.00163442790544	0.00142382026464	0.00164359576946	0.00120496715086	0.00124591062626	0.00116082185738	0.00155520739233	0.00119157457786
Homeodomain_Average_383	0.000358370839805	0.000199310416329	0.000616585347551	0.00029206076547	0.000339028201309	0.000335228157164	0.00036056199326	0.000451166115564	0.000265001377496	0.000236318278218
Homeodomain_Average_351	0.000367356393741	0.000357690803818	0.000489458276081	0.000297649940436	0.000473745134916	0.000436475310757	0.00139726136505	0.000321106889905	0.000454703716378	0.000363998037063
Homeodomain_Average_402	0.000552526777474	0.00042724526967	0.000346315158847	0.000344105975437	0.000278489485798	0.00023305771431	0.00100665155392	0.000497370147982	0.000674029417502	0.000318821252254
Homeodomain_M0888_1.01	0.00189553399378	0.00179740797007	0.00195196689986	0.00154721898747	0.00152015959638	0.00168742106248	0.00496309390693	0.00147734807563	0.00139450190265	0.00115106440836
Homeodomain_M0906_1.01	0.00211353995144	0.00148051803982	0.000846631958098	0.00114216196173	0.000700894896269	0.00192789486773	0.00153979855736	0.00106850265877	0.00142891323231	0.00156461286495
Homeodomain_Average_401	0.000374182591853	0.000349354519177	0.000239065465304	0.000207878006392	0.000367776710728	0.00031602573117	0.000306628754962	0.000235786319005	0.000343894210108	0.000171079075389
Homeodomain_Average_376	1.32115495055e-05	3.10668874078e-05	2.6333021914e-05	8.36491997469e-06	6.52644091621e-05	4.95848101577e-05	3.59272754667e-07	6.52591982831e-05	4.97087171362e-05	6.3573924192e-05
Homeodomain_Average_370	0.000422084274603	0.000124200509327	0.000368551570528	0.000247822198477	0.000447581256474	0.000313305340933	0.00017297659199	4.11721045079e-05	7.23727155137e-05	0.000133982480535
Homeodomain_Average_319	4.68485359613e-05	1.83613777725e-05	0.000168006112049	9.51320061776e-05	0.000128213243297	0.000114836245189	0.000349220582866	0.00018656703766	6.3322918129e-05	0.000166359265059
Homeodomain_M0943_1.01	0.00133455411271	0.00133187732624	0.00115520565783	0.00127365027805	0.00147851357597	0.00178917095694	0.00124014403839	0.00102497539878	0.00175265611636	0.00152381283393
Homeodomain_Average_400	0.000818419039577	0.000797971022421	0.00115491720588	0.00077064144245	0.00073901685345	0.00111778239002	0.00108095316711	0.000942437277218	0.00127953295141	0.00070453728974
Homeodomain_Average_367	0.00010865752746	6.48369978695e-05	0.000189314574328	1.46029258755e-05	0.0	2.71612159622e-05	2.73644722481e-05	5.97574940571e-05	0.000144713143995	9.83282942791e-05
Homeodomain_M0967_1.01	0.00156964485252	0.00173129758469	0.00127380468349	0.00167396460254	0.00174583726007	0.00102198259715	0.00137604558558	0.00158235859707	0.00204310915623	0.00205545957333
Homeodomain_Average_361	0.0	5.30656708442e-05	1.51756480086e-05	5.72892988039e-05	3.13403764433e-05	4.15182004583e-05	3.01238142672e-05	1.10568606047e-05	0.0	0.0
Homeodomain_Average_246	0.0	2.64883422239e-05	4.61550720689e-05	2.14456461984e-05	5.08188438608e-05	3.22700032768e-05	1.93946207209e-05	0.0	0.0	0.0
Homeodomain_Average_187	0.000263749127269	0.000280747390885	0.000209848087541	0.000447788333473	0.000298755474291	0.000143956857014	0.000159796226613	0.000175550750867	0.000215299850318	0.000252825686318
Homeodomain_Average_372	0.000928770009296	0.00107371109844	0.000656784414435	0.00148576349283	0.0020604456312	0.000712575859216	0.000690235040176	0.00113479487945	0.00107982596238	0.000956453435691
Homeodomain_Average_312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Homeodomain_M0808_1.01	0.00128288609559	0.00220803964798	0.00145027986075	0.00284988188831	0.00159007445606	0.00142849565985	0.00113417723701	0.00107575791241	0.00179168966063	0.00145573410213
Homeodomain_Average_345	0.000537052998836	0.000435178951793	0.000555525171051	0.000447540045281	0.000751854960217	0.000443854129161	0.000597088948922	0.000449229120715	0.000790504684186	0.00052187216301
Homeodomain_Average_326	0.000534119733899	0.000655296735667	0.000569691253997	0.000848242805142	0.000692002664821	0.000850280188663	0.00025136252013	0.000528163938056	0.000945739351751	0.000666698768029
Homeodomain_M0811_1.01	0.00203189087582	0.00152121391486	0.0020604843232	0.0014614162857	0.00121565062683	0.00197751788321	0.00134363101761	0.00145306585186	0.0017058673803	0.00145976768713
Homeodomain_M0848_1.01	0.00170405580611	0.00179136488411	0.00188501965358	0.00185384835451	0.00193378725884	0.00133909058901	0.00599164035881	0.000900499522468	0.00140359438118	0.00173566902512
Homeodomain_Average_200	0.00124007458648	0.00151964725178	0.00177516438948	0.00250540531893	0.00179960369154	0.00141809712314	0.00112998760888	0.00211175074815	0.00157539915968	0.0016155832448
Homeodomain_Average_139	0.00155785324193	0.00184137615111	0.0018584044227	0.0013199590082	0.00173815282551	0.00212595678945	0.00163937766911	0.00162863990208	0.00172369686348	0.00214147439882
Homeodomain_M6338_1.01	0.00118425035788	0.00189569092301	0.00169062394784	0.00151931565662	0.00131253206581	0.00244553677602	0.00109573907568	0.00127646237382	0.00148389951078	0.00267567368494
Homeodomain_M6344_1.01	0.00164843071896	0.00185818148705	0.00229978671327	0.00144345100511	0.00162362680276	0.00146235223281	0.00133189477291	0.0013540749029	0.0011977363731	0.00198296970542
Homeodomain_M6345_1.01	0.00134639754542	0.00194543761463	0.00151544337091	0.00131990433235	0.00159553808479	0.00136159283786	0.0026157592583	0.00175358133135	0.00140596677182	0.00137583299132
Homeodomain_M6091_1.01	0.00160344266736	0.0020282532678	0.00219350240866	0.00151434902757	0.00184871833971	0.00153713763856	0.00111604780137	0.000918801205088	0.00214073147554	0.00185039076038
Homeodomain_Average_79	0.00140746882743	0.00183213119827	0.00136721560981	0.0018493393762	0.00213962802478	0.00169545726021	0.000918731562742	0.00110240919504	0.00201082587986	0.00121856526023
Homeodomain_M5856_1.01	0.00213115008885	0.00160905107339	0.00194459467448	0.00155284392345	0.00178466948573	0.00174791833735	0.0014057986266	0.00174994649078	0.0018514501424	0.00119490205584
Homeodomain_M3271_1.01	0.00118326335647	0.00103713945389	0.00111240057769	0.00131694470959	0.000743612148766	0.00122186200905	0.00125524748113	0.000903380230173	0.000947438981096	0.0011826450297
Homeodomain_Paired_box_M3586_1.01	0.00144026348684	0.00125596834267	0.00222813277797	0.00124437454427	0.00144906700847	0.00160856415896	0.0012181651635	0.00126475058794	0.00160289610911	0.00102169680247
Homeodomain_Paired_box_M3588_1.01	0.00142749942376	0.00188034950916	0.00212949286339	0.0010600428178	0.00167103932365	0.00188232946978	0.00107950898022	0.00133901683743	0.00141700580844	0.00146709530377
Homeodomain_Paired_box_Average_9	0.00194830936896	0.00126275504438	0.00168518004918	0.00157552976103	0.00118688042517	0.00109240170979	0.00115793307574	0.00104897848089	0.00118224437744	0.00109816727357
Homeodomain_Paired_box_M3581_1.01	0.00171936458293	0.00134720594257	0.00204636272905	0.00125967860135	0.00133202797701	0.00195569353901	0.000669027764049	0.00267573470607	0.0013546953767	0.0016412922414
Homeodomain_Paired_box_Average_2	0.00123338023564	0.0013017070565	0.00148214051456	0.00116281171185	0.00266665426627	0.0013390141448	0.000973348374355	0.00104937560376	0.00148966841265	0.00155049491986
Homeodomain_Paired_box_Average_6	0.00152815241467	0.00112079458874	0.00204151318537	0.00132703391257	0.00135630859794	0.00164140736562	0.00120116860715	0.00117030759721	0.00407992875386	0.00153117146716
Homeodomain_Paired_box_M3587_1.01	0.00174666947029	0.00248671661076	0.00222040306936	0.0015586441497	0.00142894525497	0.00125859839908	0.00107403639701	0.00142842126484	0.00149600525743	0.00243600339474
Homeodomain_Paired_box_Average_8	0.0114179065591	0.00138412458878	0.00157126173326	0.00153552361743	0.00146711405752	0.00161074848216	0.00143017674885	0.00167435046693	0.00155892129665	0.00181392978853
Homeodomain_Paired_box_M3585_1.01	0.00217318848655	0.00187310736233	0.00174823747854	0.00149447727393	0.00164845203345	0.00139011299786	0.00128767006848	0.00106191420938	0.00199182484521	0.00131399555214
Homeodomain_Paired_box_Average_10	0.00294036426573	0.00220377326942	0.00218284973691	0.00134891324899	0.00167666777498	0.00179431343798	0.0013180002575	0.00168400136252	0.0023989805662	0.00170859479882
Homeodomain_Paired_box_M3583_1.01	0.00139972664795	0.00186093829342	0.00219881663974	0.00154307104819	0.00132013487047	0.00216733915974	0.00153079088997	0.00183032803856	0.00256409634575	0.00163343165602
Homeodomain_POU_Average_48	0.00172378014803	0.00159459427689	0.0013815518499	0.0013150327615	0.000723734088724	0.00152457937267	0.00104694870882	0.00104627969347	0.00131682265057	0.00126515145282
Homeodomain_POU_M5566_1.01	0.00168799930473	0.00181287284619	0.00157264371343	0.00110637784496	0.00234359303003	0.00116226274218	0.00113017435387	0.00117461903882	0.00173364896871	0.000984434806481
Homeodomain_POU_M2879_1.01	0.00149605265769	0.00194888424302	0.00163354609046	0.00156009653451	0.00138168272068	0.00177381556966	0.000735730296027	0.00120214776452	0.00157347302506	0.00155618999676
Homeodomain_POU_Average_44	0.000856433989369	0.00064620500659	0.00130219515086	0.000773281785204	0.000903677800701	0.000837248308248	0.000907660755196	0.00100210691642	0.000989298971807	0.000968318229542
Homeodomain_POU_M3547_1.01	0.00147944492921	0.00150376580892	0.00185685293713	0.00133941827334	0.000932262896443	0.00191174579793	0.00147284504953	0.00169811236803	0.00199325593735	0.00125271279254
Homeodomain_POU_M1143_1.01	0.0026491993137	0.00138786073506	0.00200712973603	0.00128369795951	0.00113144615918	0.00105280489025	0.00133640850479	0.00314383610664	0.00117503260073	0.00122877916447
Homeodomain_POU_Average_50	0.000800299191324	0.000620445139278	0.000534744868234	0.000658064681297	0.000757477658598	0.00050743052313	0.000907220215954	0.000657812393929	0.000774002265045	0.000810653277436
Homeodomain_POU_M3945_1.01	0.00131643138116	0.00124762965041	0.00171140415154	0.00170702640967	0.0016068946692	0.00124760872815	0.00127840718315	0.00138250522208	0.00214730443715	0.00135759445154
Homeodomain_POU_Average_43	0.00597554689685	0.00118758984902	0.00154355743025	0.00128552662853	0.00130761064223	0.00120902371223	0.00124217351371	0.00774705112591	0.00111905786374	0.00137543672237
Homeodomain_POU_Average_32	0.00312074181012	0.00141260267703	0.00147582834025	0.00177423418917	0.00165667408169	0.00122666696148	0.000904148682159	0.00328892854016	0.00117254197543	0.00109422391492
Homeodomain_POU_Average_47	0.00193007882925	0.00165905906956	0.00145309028031	0.00139370016275	0.00218281329255	0.00168113928965	0.00123223602098	0.00223678284399	0.00139511005407	0.00136543727228
Homeodomain_POU_M1146_1.01	0.00551512735569	0.00156558293436	0.00135414067629	0.0012371004441	0.0012642068131	0.00140421157265	0.00121284227416	0.00745993886739	0.00140556037279	0.00123436130629
Homeodomain_POU_M3550_1.01	0.00172479307043	0.00132194730863	0.00146492523199	0.00180121865973	0.00227897113378	0.00100206071659	0.00170301231396	0.00112807696829	0.00158536619138	0.00153028439936
Homeodomain_POU_Average_46	0.00259844580133	0.00168327037362	0.00110399988789	0.00134783299686	0.002011112309	0.00102782419594	0.00160924381946	0.00132317924396	0.00149282892212	0.00122895341384
Homeodomain_POU_Average_45	0.00239364129421	0.00107491445759	0.00102955249275	0.0017230228653	0.0023361487639	0.00111568984205	0.00138942606314	0.00143483330282	0.00100840073767	0.00118815732942
Homeodomain_POU_M6245_1.01	0.00185939913414	0.00131900180408	0.00127623561982	0.00169738328591	0.00217592127905	0.000765617776297	0.00124342831516	0.00111665809744	0.0017987900732	0.00125443440063
Homeodomain_POU_M6236_1.01	0.00169585434478	0.00118623978747	0.00137562304286	0.00132618170029	0.00231699843442	0.00108927482173	0.000968952106524	0.00161364350453	0.00135894982147	0.00153805748514
Homeodomain_POU_M1137_1.01	0.00256885770814	0.00123727112834	0.00117039414209	0.00133608729418	0.00178822300461	0.00107969463114	0.00141878302261	0.00107058595545	0.00104318438625	0.001449306745
Homeodomain_POU_M3642_1.01	0.00168989418026	0.000814456887698	0.0015065907137	0.00189570531147	0.00244912647867	0.00117254514263	0.0013735114289	0.00138910308033	0.001867138885	0.00104756843141
HSF_Average_3	0.001760934613	0.00180888798781	0.00182875315653	0.00145186897856	0.0015752044993	0.00169777363745	0.00151617160469	0.00175258598202	0.00132013127812	0.00162182547417
HSF_M5388_1.01	0.00129035140389	0.00212509236794	0.0016353067752	0.00147758590049	0.00140167286924	0.00122270548965	0.00128166062987	0.00171687761531	0.00179470025846	0.00186862506196
HSF_Average_8	0.00216938164489	0.00187001583169	0.00186339415193	0.00153581428356	0.00107783591702	0.00165088975335	0.00112612331985	0.00175470474716	0.00187159178877	0.00231272461787
HSF_Average_6	0.00205344047863	0.00156115835529	0.00185331752594	0.001505780594	0.00152760478428	0.00118020499979	0.00104006606283	0.00164644248466	0.00127882584003	0.00207247326202
HSF_M4439_1.01	0.00173636153186	0.00146250309282	0.00161098135607	0.00130383278062	0.00297073574429	0.00197846212365	0.00117848287049	0.00114956408809	0.00116221427193	0.00143314206414
IRF_Average_23	0.00129868728652	0.00144561099389	0.00156983500067	0.0011333696293	0.00121109886177	0.00136509468599	0.00270407513282	0.0168646070703	0.00144380903846	0.00211787243457
IRF_M6129_1.01	0.00162070652685	0.00194497870644	0.00145169880247	0.00187079544789	0.00178129521854	0.00172845654358	0.0039634376255	0.00248171778674	0.00144573684166	0.00150350399852
IRF_Average_22	0.00165158650742	0.00125185836394	0.00145705703471	0.00120775068318	0.00186081423047	0.000866252326338	0.00158268489126	0.0207382222693	0.00210117477783	0.00169248090697
IRF_M5396_1.01	0.00176128070585	0.00105399459091	0.00187313456143	0.00109205845015	0.00117328905638	0.00124498034948	0.00244353698624	0.00276012914219	0.0018086783637	0.0019073419594
IRF_M4333_1.01	0.00175071910638	0.00230033567468	0.00318256846523	0.00174285200214	0.00159409633894	0.00278918713136	0.00163942009179	0.00194376892525	0.00199445295951	0.0015220412888
IRF_M6130_1.01	0.00113206192597	0.00167239660641	0.00138232917741	0.00132947039474	0.00140832402271	0.00175774938717	0.00119080847179	0.0024056692566	0.00163706971937	0.00139875158985
