	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
Homeodomain_Average_186	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M2172_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0201901557768	-0.0
Homeodomain_M6112_1.01	-0.0	-0.0	-0.0	1.08147795303	-0.0	-0.0	-0.0	-0.0	0.437683178335	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_399	9.13021803762	2.31959135541	7.71155769102	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6238_1.01	-0.0	-0.0	1.41637304752	1.09196339557	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_305	-0.0	-0.0	-0.0	0.474942315942	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_142	-0.0	0.267783027842	2.99100301478	0.647456023191	0.573526575557	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.133093715563	-0.0
Homeodomain_M5445_1.01	-0.0	-0.0	-0.0	1.67348722005	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M2886_1.01	-0.0	0.0170628185071	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_28	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_268	3.4590323139	-0.0	1.33694439922	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0992_1.01	-0.0	-0.0	-0.0	0.64963993961	-0.0	-0.0	-0.0	5.93219770106	2.29673850954	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6123_1.01	4.20895614088	-0.0	1.25125469757	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6108_1.01	7.00885855608	-0.0	5.00753931782	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_386	1.67089063818	-0.0	0.202871897098	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_353	2.14016667154	-0.0	0.791926964322	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_390	4.8610885959	-0.0	2.876272258	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6121_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.40701611117	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_238	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5349_1.01	-0.0	-0.0	-0.0	0.109958694149	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5767_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_355	1.20500368057	1.31140552809	-0.0	-0.0	-0.0	0.230764506726	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6365_1.01	4.62110717391	4.06692805163	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6120_1.01	0.340209888713	0.433105472203	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0986_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.11893934227	-0.0	-0.0	-0.0
Homeodomain_M0985_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.16527502195	3.54625401167	-0.0	-0.0	-0.0
Homeodomain_Average_101	3.79827923255	-0.0	0.98766044442	-0.0	-0.0	0.193757423072	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6118_1.01	7.26940044654	-0.0	6.23813137801	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6196_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.03715314552	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6193_1.01	0.105112827371	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.429710720374	-0.0	-0.0	0.127006014291
Homeodomain_Average_72	1.19790624812	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.59837001074	-0.0	-0.0	-0.0
Homeodomain_Average_394	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_338	-0.0	-0.0	-0.0	-0.0	0.0450001322875	-0.0	-0.0	-0.0	-0.0	0.337975406794	-0.0	-0.0	-0.0
Homeodomain_Average_289	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6007_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5336_1.01	0.559912937687	0.0694653125763	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.309664950806	0.2745344415	-0.0	-0.0
Homeodomain_Average_383	-0.0	-0.0	-0.0	-0.0	-0.0	0.419014571942	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_351	-0.0	-0.0	-0.0	-0.0	-0.0	0.409015222531	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_402	-0.0	-0.0	-0.0	-0.0	-0.0	0.494698287991	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0888_1.01	-0.0	-0.0	-0.0	1.20413761394	-0.0	0.787902776348	-0.0	0.602977470364	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0906_1.01	-0.0	-0.0	-0.0	0.726298947931	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_401	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_376	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_370	-0.0	-0.0	-0.0	0.408843756911	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_319	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0943_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_400	-0.0	-0.0	-0.0	0.19051562848	-0.0	-0.0	-0.0	0.119248622931	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_367	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0967_1.01	-0.0	0.384086663319	-0.0	0.456671849671	-0.0	-0.0	-0.0	3.2968045541	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_361	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_246	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_187	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_372	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_312	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0808_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.79058341501	0.434130743094	-0.0	0.438166036303	-0.0	-0.0
Homeodomain_Average_345	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_326	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0811_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0848_1.01	-0.0	-0.0	-0.0	4.78539808344	-0.0	1.66629076972	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_200	-0.0	-0.0	0.850840304315	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.218149195844	0.874517003255	1.42108779848	-0.0
Homeodomain_Average_139	-0.0	-0.0	0.822524868102	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6338_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6344_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.587208315915
Homeodomain_M6345_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.8212118511	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.556396358499
Homeodomain_M6091_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.02496611982	0.408209716269	-0.0	-0.0	-0.0	-0.0	-0.0	0.719760425078
Homeodomain_Average_79	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5856_1.01	-0.0	0.375852985435	-0.0	-0.0	-0.0	-0.0	-0.0	1.25391825867	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3271_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3586_1.01	1.67089063818	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3588_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3581_1.01	-0.0	-0.0	-0.0	-0.0	1.21882538511	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.312305077738	-0.0	-0.0	-0.0	0.362609982556	0.822035803567	-0.0
Homeodomain_Paired_box_M3587_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.54174440882	-0.0	-0.0	0.846885498749
Homeodomain_Paired_box_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.40395674491	4.94347399678	-0.0
Homeodomain_Paired_box_M3585_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.819122796338	0.930922786476	-0.0
Homeodomain_Paired_box_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.294122815853	-0.0	-0.0
Homeodomain_Paired_box_M3583_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.613353003509	-0.0	-0.0	-0.0
Homeodomain_POU_Average_48	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.153805791251	-0.0	-0.0
Homeodomain_POU_M5566_1.01	-0.0	-0.0	-0.0	0.296046156763	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M2879_1.01	0.16851898274	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_Average_44	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3547_1.01	-0.0	-0.0	-0.0	0.871826564752	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1143_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.17662960346	-0.0	-0.0
Homeodomain_POU_Average_50	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3945_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_Average_43	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	7.09510443849	-0.0	-0.0
Homeodomain_POU_Average_32	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.287359679502	-0.0	-0.0
Homeodomain_POU_Average_47	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1146_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.39153182308	-0.0	-0.0
Homeodomain_POU_M3550_1.01	-0.0	-0.0	-0.0	0.154585493851	-0.0	-0.0	-0.0	0.460354912743	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_Average_46	-0.0	0.376385415993	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_Average_45	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M6245_1.01	8.52712916158	1.55938082331	2.97204556856	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M6236_1.01	-0.0	1.23725395921	-0.0	-0.0	-0.0	0.0634533797532	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1137_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3642_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_Average_3	0.689864741302	2.18908126731	-0.0	-0.0	0.090090005399	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_M5388_1.01	-0.0	0.901229679512	-0.0	-0.0	-0.0	0.841797665954	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_Average_8	-0.0	-0.0	-0.0	-0.0	0.845612640973	-0.0	-0.0	-0.0	0.0186482952344	-0.0	-0.0	-0.0	-0.0
HSF_Average_6	-0.0	-0.0	-0.0	0.0638626628002	-0.0	-0.0	-0.0	0.235515976096	0.447433213712	-0.0	-0.0	-0.0	-0.0
HSF_M4439_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF_Average_23	-0.0	-0.0	-0.0	-0.0	6.71465218794	-0.0	-0.0	0.898306706891	1.13093759808	3.31994603237	5.88772501621	-0.0	-0.0
IRF_M6129_1.01	-0.0	-0.0	-0.0	-0.0	4.81286675743	-0.0	1.07398303322	-0.0	-0.0	-0.0	2.28038072212	-0.0	-0.0
IRF_Average_22	-0.0	-0.0	-0.0	-0.0	2.85677689889	-0.0	-0.0	-0.0	0.581406038898	-0.0	4.67440369084	-0.0	-0.0
IRF_M5396_1.01	-0.0	1.79480199434	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.773841444454	-0.0	-0.0
IRF_M4333_1.01	-0.0	-0.0	-0.0	-0.0	7.32302365567	-0.0	-0.0	-0.0	-0.0	-0.0	6.61220600442	-0.0	-0.0
IRF_M6130_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.451452280285	0.198254087533	-0.0
IRF_Average_17	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.552419991218	-0.0	-0.0	-0.0	3.26659648018	-0.0	-0.0
IRF_M1167_1.01	-0.0	-0.0	-0.0	-0.0	0.433339026703	-0.0	-0.0	-0.0	-0.0	-0.0	0.932707865263	-0.0	-0.0
IRF_Average_24	-0.0	-0.0	-0.0	-0.0	1.04719947961	-0.0	-0.0	0.213085624358	-0.0	-0.0	1.26794178304	-0.0	-0.0
IRF_M1164_1.01	-0.0	-0.0	-0.0	-0.0	1.38963851221	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_Average_21	-0.0	1.69524452663	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.0191040566	-0.0
MADS_box_M3423_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.77906309916	-0.0	-0.0
MADS_box_M3420_1.01	-0.0	0.888539361329	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_Average_20	-0.0	-0.0	-0.0	-0.0	1.85354746462	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_M3822_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_M1200_1.01	0.123400854188	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MBD_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.684510031557	-0.0	-0.0	-0.0	-0.0	-0.0	0.401922124354
MBD_M1203_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.00855774333025	-0.0	-0.0	-0.0
Myb_SANT_M1793_1.01	-0.0	-0.0	-0.0	1.11715194872	1.53705522459	3.53438022993	-0.0	-0.0	-0.0	-0.0	-0.0	3.61754390814	-0.0
Myb_SANT_M2938_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.752524803566	-0.0	-0.0	-0.0	-0.0	-0.0	0.783713378001	-0.0
Myb_SANT_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	0.21112353569	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_6	-0.0	-0.0	-0.0	0.0312751624833	-0.0	2.05802739113	-0.0	-0.0	0.256645259927	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	4.4053568644	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_5	-0.0	-0.0	-0.0	-0.0	-0.0	0.177380764337	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M6168_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_9	-0.0	-0.0	-0.0	0.689495406101	-0.0	3.46120240951	-0.0	1.04624730419	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1260_1.01	-0.0	-0.0	-0.0	-0.0	1.92232877913	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_3	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1261_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.53526136221	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1262_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.207900013391	2.34514403316	1.17338694654	-0.0	-0.0	-0.0
Myb_SANT_M4397_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.160114251677	-0.0
Myb_SANT_Average_7	-0.0	-0.0	-0.0	-0.0	1.11579427213	-0.0	6.11836763029	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ndt80_PhoG_M1320_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ndt80_PhoG_M1321_1.01	-0.0	-0.0	0.257355504759	-0.0	-0.0	-0.0	-0.0	-0.0	0.385406774174	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_172	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.124325274638	-0.0	-0.0	-0.0
Nuclear_receptor_Average_73	-0.0	-0.0	0.279612917335	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M2830_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.00149523738441	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_167	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.8073843058	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M5758_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.254587760331	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.491014821441
Nuclear_receptor_M5757_1.01	-0.0	-0.0	0.142501025446	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_174	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.97360337752	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6265_1.01	-0.0	-0.0	1.31866141988	-0.0	-0.0	-0.0	1.85123348037	-0.0	-0.0	-0.0	1.12277503986	-0.0	-0.0
Nuclear_receptor_Average_151	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.971087991421	2.2929712199	3.44880489543	-0.0	-0.0	-0.0
Nuclear_receptor_Average_63	0.891930794981	-0.0	-0.0	-0.0	-0.0	0.0758887237752	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_175	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.52520555073	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_154	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_144	-0.0	-0.0	-0.0	0.0310023111718	-0.0	-0.0	2.96178321125	-0.0	-0.0	1.76543688952	-0.0	-0.0	-0.0
Nuclear_receptor_M6263_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.6270268569	-0.0	0.434130743094	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M5504_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6203_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.02044344537	-0.0	-0.0	1.43266911975	2.39732740347	-0.0	0.552367535803
Nuclear_receptor_Average_176	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.23827312587	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_168	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.13151172725	-0.0	-0.0	1.14500355243	-0.0	-0.0	-0.0
Nuclear_receptor_M1341_1.01	-0.0	-0.0	0.536066523096	-0.0	-0.0	-0.0	0.75991253646	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_170	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.63670658618	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6210_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.75566429547	-0.0	-0.0
Nuclear_receptor_M6202_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.124983036091	-0.0	-0.0	-0.0
Nuclear_receptor_Average_85	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_171	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0730733249886	-0.0
Nuclear_receptor_M1354_1.01	-0.0	-0.0	-0.0	-0.0	0.954976620875	-0.0	-0.0	1.95674705412	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M1331_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0100432251237	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_157	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6157_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.36774006436	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_58	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6352_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.67363857476	-0.0	1.17643810943	0.132947913721	-0.0	-0.0	-0.0
Nuclear_receptor_Average_62	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.331286891773	-0.0	-0.0
Nuclear_receptor_Average_20	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.12092796632	2.62317274984	-0.0	-0.0	-0.0	-0.0
