# maelstrom - GimmeMotifs version 0.10.0b4
# method: classic with motif count
# motif table: hg19.most_variable.out/motif.count.txt
# activity values: BH-corrected hypergeometric p-values
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
C2H2_ZF_M6142_1.01	0.0012346773647	0.000359057830765	0.0367898798075	0.00848720991235	0.00858710387299	0.554015547606	1.49429093699	1.0567637329	0.86799018288	0.0623508970348	0.0618139111382	0.00348944141628	11.1507686293
C2H2_ZF_M6144_1.01	-0.0	0.0554332285471	0.0111614844855	0.15521918103	0.155755403803	0.0109373394305	0.320353024416	1.64040247808	0.15521918103	0.555130812565	0.0556637495775	0.320353024416	2.71626747414
C2H2_ZF_Average_180	0.0161696682021	0.0323018143007	0.00286705572704	0.000853677486428	0.000865603691152	0.0599166872296	0.229907755257	1.11152622257	3.45417764603	0.914566085562	0.438279039499	0.000853677486428	6.66966743918
C2H2_ZF_M6019_1.01	0.00407285906811	0.00144218516238	0.0103411082643	0.000105128351133	0.0397344813185	0.111946155092	0.244465077646	0.58635406661	2.09371528342	3.75438654975	1.11156051247	0.0097690484049	2.82047103842
C2H2_ZF_Average_216	0.000208727323085	0.0121682275664	0.183705055185	0.00073840287808	0.000749617453654	0.00220841575406	1.30260366669	1.09455512527	0.905783080569	0.589594719782	0.25226325554	0.177358656599	8.23919357152
C2H2_ZF_M0382_1.01	0.0378859321411	0.0375312860291	0.170139123038	0.00386883036225	0.0200212806118	0.165473849202	0.330542580592	0.107657026041	1.79307949265	0.444817037127	0.899739169914	0.330542580592	2.16748159263
C2H2_ZF_M6302_1.01	0.225920492331	0.224893460886	0.133212538039	-0.0	0.0658505571276	0.0090520728593	2.27818915471	0.12981521334	0.728987122207	0.0658505571276	0.225920492331	0.00898110588422	4.73251125061
C2H2_ZF_Average_204	0.0565123749671	0.265679778893	0.725996951993	0.103858395126	0.104524539082	0.000933580990464	0.103858395126	1.29683347079e-05	3.49432885918	1.15200327171	0.0565123749671	0.91631373626	0.75450819071
C2H2_ZF_M5308_1.01	0.00386883036225	0.0375312860291	0.743732587996	0.0662841501447	0.0382435521471	0.108486835122	0.0378859321411	0.00932299705845	4.08347357851	3.00286610004	0.0378859321411	0.330542580592	0.778463151888
C2H2_ZF_Average_207	0.393381892584	0.62767983658	0.100476750351	0.00567453459075	0.217535881706	0.00570823364533	0.216780453961	0.0984394703685	1.27254022129	0.0325527879003	0.393381892584	0.923231988702	0.411520893711
