# maelstrom - GimmeMotifs version 0.10.0b4
# method: rf with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	Bcell	CD4	CD8	CLP	CMP	Ery	GMP	HSC	LMPP	MEP	MPP	Mono	Nkcell
E2F_Average_24	0.00143730939276	0.00179093559682	0.00162805790872	0.00131599333324	0.00177163604871	0.00160604884678	0.00171196852702	0.0018447809892	0.00176796075533	0.00200020242697	0.00158640977877	0.00125651428853	0.00129006536675
E2F_Average_31	0.00132447239486	0.00231088342643	0.00147964120367	0.00142494020859	0.00368080357508	0.00114416986944	0.00140017581156	0.0014605020468	0.00134384242173	0.00121328067709	0.00210229513864	0.00113088254586	0.00161971120906
E2F_Average_28	0.00112524312222	0.001181915963	0.00126274058361	0.00116163945991	0.00292242769231	0.00128342779805	0.00163154588308	0.00118677425837	0.00139548258279	0.00122172114539	0.00163468996421	0.00136408149776	0.00156987817276
E2F_Average_33	0.000753874516367	0.00160088275224	0.000775682629651	0.000761042601958	0.00251506672724	0.000868076560423	0.00203091423107	0.00177547511948	0.00106314609646	0.000735177264034	0.000942442777659	0.0011363636919	0.00131916476453
E2F_Average_27	0.00171721970769	0.00158353179693	0.00202521244432	0.000950419081927	0.00356673876059	0.00212187225238	0.00144978501715	0.00139414005142	0.00122424179878	0.00125216544459	0.00152805771621	0.00188059119784	0.001746488018
EIN3_Average_2	0.00128196419019	0.00058090373272	0.0013896376705	0.000584553664021	0.00115558498415	0.00121238428248	0.000848330943411	0.000616159956456	0.000993665775727	0.00111780094237	0.00111212859836	0.00114288363573	0.00120409463504
EIN3_Average_1	0.0015964188169	0.00234390782149	0.000770159719707	0.00255875228089	0.00121413482345	0.00122673938587	0.00183423994141	0.00311172030228	0.00194699973566	0.00134987585738	0.00239213530056	0.00154732319051	0.00101754429714
Ets_Average_110	0.0015420553158	0.00181799359791	0.00196680147342	0.000946079127541	0.00160677543504	0.00440395549838	0.000726073608417	0.000683203132354	0.0011857920673	0.00193576022796	0.00062051514622	0.000684719375434	0.00148430739704
Ets_Average_70	0.00149461526604	0.00199537998625	0.00217617154242	0.000847012609542	0.00178181256572	0.00151352370535	0.000910390207729	0.00141509622198	0.00064978622225	0.00155599960056	0.00129815596867	0.000880127825391	0.0015724523197
Ets_M1778_1.01	0.000931119529226	0.000604587235621	0.000904387978678	0.000665107465171	0.000905310867884	0.0074793569363	0.00129742031897	0.000715668654089	0.00200255428449	0.0017638949961	0.00076362639781	0.00153478963921	0.0016752673261
Ets_Average_109	0.00183470635097	0.00377830566461	0.00333762533493	0.00110462163169	0.00131394711672	0.00555148257164	0.00121492627129	0.00205831204657	0.0015016437369	0.00349654209833	0.000847795177499	0.0014112374901	0.00132883085274
Ets_M6042_1.01	0.00188646115165	0.00236593665252	0.00204087222077	0.0014186057197	0.00186433574976	0.00104695659285	0.00242233341612	0.00148398040432	0.00175928539631	0.00109006675665	0.00206777484425	0.00176940891932	0.00240586148908
Ets_M6024_1.01	0.00119998418718	0.00243796350699	0.00216701849052	0.00213447100631	0.00145250686557	0.00225003940701	0.00189095824013	0.00312892482138	0.00136413807517	0.00238513668327	0.00142496089888	0.00164193976554	0.00211356980751
Ets_Average_72	0.00145933960105	0.00308126736636	0.00195519003321	0.00173690499718	0.00167698267637	0.00130308478435	0.00172677331614	0.00229925411465	0.00175188239515	0.00148026339143	0.00146393949823	0.00120067325643	0.00186881408491
Ets_Average_100	0.00518019391312	0.00153148012105	0.00340426128386	0.00166035491346	0.00584009051071	0.0104229256571	0.00680783210142	0.00121631991507	0.00435621363536	0.00699473758668	0.00224070009463	0.00503516600496	0.00225456366929
Ets_M5244_1.01	0.00206681306864	0.00127835859095	0.00184235790316	0.0015655138174	0.00198332471668	0.00234616606848	0.00398881437091	0.00156256438981	0.00197871478956	0.00311754699652	0.00206347944886	0.00168698383025	0.00196407771563
Ets_M5201_1.01	0.00140728496417	0.00139942309319	0.00224289572209	0.00149067415511	0.00333173221779	0.00101835776852	0.00183220138026	0.00125298371737	0.00174385370081	0.00128415086801	0.00153855062876	0.00195010371124	0.00219329967386
Ets_Average_93	0.000144133237913	0.000164868830582	0.000169250639426	7.11801058753e-05	0.000320301030424	0.00137250560983	0.000111203519293	9.86126518959e-05	0.00025148943748	0.000305309948088	0.000134172741301	0.000130940695145	0.000686122250593
Ets_Average_39	0.00175260399437	0.0024290663676	0.00194275398211	0.00197889825021	0.00162307095437	0.00157633170245	0.0015728853184	0.0016397793133	0.00193093398825	0.00246106958519	0.00195632117596	0.00114510553159	0.00201542312193
Ets_Average_53	0.00153068991183	0.00104516852439	0.00118741850187	0.00157102192824	0.00116767013458	0.00251634950883	0.00164357447437	0.00179271675191	0.00232223398077	0.00197812608773	0.00199564097201	0.00126238405653	0.00136632406128
Ets_Average_12	0.00153457286209	0.00182029685768	0.00218678129814	0.00268740477772	0.00145339046121	0.00106947925188	0.00157086331453	0.00162943928545	0.0016078544638	0.00170578612298	0.00198244607065	0.0013015072969	0.00134193813806
Ets_Average_34	0.00144074092903	0.00213159599166	0.00214456049102	0.00113718726818	0.0016031966519	0.00128602589534	0.00168649306274	0.00183666970943	0.0018278392013	0.00126009258176	0.00244661425943	0.00181737123869	0.00177222407023
Forkhead_Average_66	0.00176540335542	0.0019021602047	0.00216565649774	0.00212023361791	0.00119847759068	0.00203151343475	0.0014239721506	0.00096865339913	0.00196175586013	0.00171704801826	0.00212924102763	0.00128450556757	0.00184581394299
Forkhead_M5254_1.01	0.0016627788017	0.00194931098922	0.00132662793105	0.00156028832129	0.00176329820786	0.00214199170716	0.00165222568344	0.00142114903494	0.00178478273474	0.001683288562	0.00253876244999	0.00172189026248	0.00152471831153
Forkhead_M0644_1.01	0.00156370149275	0.00116638595426	0.00140358154298	0.00244521873347	0.00131528989445	0.0032369320476	0.00153900291774	0.00121611116425	0.000999700884979	0.00145610787222	0.00166777905154	0.00210511611664	0.00112216379274
Forkhead_M6063_1.01	0.00152151449975	0.00162064282621	0.00188700726515	0.0016874254177	0.00106149457049	0.00252799170728	0.000856038946558	0.00159361681869	0.00152318274982	0.00162867130823	0.00264011877462	0.00157726051575	0.00219150645249
Forkhead_Average_104	0.000911392747264	0.00155344099208	0.00136162819898	0.00167310371959	0.00197976564894	0.00188871971922	0.00199175682791	0.00126742786238	0.00123695355328	0.000843257725449	0.00177764285588	0.00312682124464	0.00121139986281
Forkhead_Average_98	0.00128238913407	0.00229101839081	0.00111475293485	0.00150766478947	0.000791294986163	0.00168347635364	0.00134983056053	0.00114680372147	0.0013290371952	0.000974477792052	0.000698775087999	0.00215058946701	0.00120976422828
Forkhead_Average_101	0.00101342886255	0.00170828525991	0.000960825385729	0.00141766115855	0.00112669329595	0.00114782411889	0.00122489562286	0.00113219890695	0.00126685227025	0.00123640396626	0.0013241659954	0.00154832907216	0.000921599088015
Forkhead_Average_103	0.00148774797902	0.00349580124801	0.00180557008031	0.00134007904502	0.00132946707082	0.00309895977569	0.00116608078094	0.0014699198133	0.00152071804316	0.00125777358105	0.00152219056271	0.003468549211	0.00229661420808
Forkhead_Average_14	0.00133908271573	0.00186849319288	0.00144924704522	0.00193251339328	0.00164904381251	0.00336200517673	0.00147437719299	0.00104513196849	0.00137553969295	0.00128864161816	0.00189268943219	0.0019829314944	0.00161292494011
Forkhead_M6055_1.01	0.0020060461106	0.00159876003533	0.00165277681834	0.00196654716698	0.00175989427944	0.00171241660749	0.00212415498133	0.00129903629214	0.00123480892678	0.00123763814918	0.00148993057999	0.00118429561052	0.00186789291418
Forkhead_Average_105	0.00150167256524	0.00247911680518	0.00202235531645	0.00110277057305	0.00138763865174	0.00148301646738	0.00099327451468	0.00184915109265	0.00106338882438	0.000971362926012	0.00169104284535	0.00167905987692	0.00131982413165
Forkhead_M3127_1.01	0.00156276475345	0.00134878219862	0.00222405470035	0.0015684248652	0.00132389658778	0.00170867220527	0.00133637502832	0.00178213542927	0.00137272801484	0.00149832695968	0.00171327439119	0.00128695538947	0.00137069377782
Forkhead_M6068_1.01	0.00063268949034	0.00125336290194	0.000892901471563	0.00135220084781	0.00112360857032	0.00166076065665	0.00123106540767	0.00115767479905	0.00170176560035	0.0015114280394	0.00132675060967	0.00224445184629	0.00139685868035
Forkhead_Average_20	0.0012417919785	0.00206978460322	0.00219126596338	0.00160180101895	0.00168760829489	0.00122653850495	0.00218426734124	0.00199050220815	0.0012119863343	0.0018657960861	0.00177631921668	0.00125787837698	0.00142026234679
Forkhead_M5271_1.01	0.00115397014476	0.00181292184953	0.00208577450571	0.00154564325574	0.00189849035378	0.0015627327701	0.00130223662316	0.0014923798576	0.00132956972456	0.00171149851963	0.00183502406652	0.00180828178674	0.00145089430617
Forkhead_Average_74	0.000431264688763	0.000441582752069	0.00043865982887	0.000509516275692	0.000736365369526	0.00125938599765	0.00068013890269	0.000457423762869	0.00044982108913	0.000239742355372	0.000642341361367	0.000655097529524	0.000279159365559
Forkhead_Average_1	0.00110328592855	0.00150720818027	0.00105268990353	0.00145742936829	0.0017976033488	0.00225983866278	0.00119529057767	0.00159533099055	0.00145727057145	0.00154332831411	0.00135451366457	0.00205343235998	0.00123847354523
Forkhead_M2151_1.01	0.00202482123379	0.00201650753583	0.00199609310626	0.00140645191817	0.00121078009019	0.00163288494028	0.00209913762634	0.00165850035703	0.00216789356756	0.00145538217211	0.00189890766964	0.00181456443518	0.00244745865792
Forkhead_M6059_1.01	0.00147843030105	0.00180320383885	0.0019669139942	0.00157005931325	0.00101991838929	0.00152772855365	0.00236374619946	0.00116147944428	0.00175533119964	0.00204380211493	0.00181767169947	0.00176401216164	0.00149106024442
Forkhead_M1734_1.01	0.00122574310131	0.00151924079268	0.00133568488029	0.00176630972809	0.00135232249029	0.00184331316676	0.00135306402137	0.0012940803094	0.00191899262529	0.00121739437651	0.00144048440116	0.00127876024542	0.000836463915413
Forkhead_M1735_1.01	0.000774159458088	0.00122307112067	0.0011597793095	0.00124565841628	0.00103341618006	0.00125538289665	0.00109896271991	0.00149372162089	0.00126646055343	0.0014878164455	0.000844516850292	0.00179071040775	0.0014702398367
Forkhead_Average_75	0.00139609487805	0.00199434849149	0.00202128127121	0.00210404824227	0.00235392175116	0.00169496674202	0.00197919851768	0.001691737859	0.00185049279969	0.00138062444647	0.00181764975065	0.00162445826977	0.00154149647861
GATA_Average_32	0.00143478926281	0.000574660230982	0.00256956236475	0.0020653685564	0.0144846744506	0.0139362074596	0.00259001040984	0.00192839834273	0.00297250137313	0.0207680496669	0.000976934061551	0.00725691156329	0.0017805725127
GATA_M3183_1.01	0.00160271984444	0.00122029550777	0.0023122859014	0.00176171834153	0.00255264392255	0.00147738484712	0.00154031615762	0.00157959763275	0.00213904066141	0.00285704561212	0.0016341480641	0.00144820658537	0.00224170108194
GATA_M3198_1.01	0.00151281560098	0.00243514179828	0.00233492438403	0.00245816358873	0.010185610661	0.00211652632964	0.00283266567097	0.00159168730856	0.00224262793848	0.00439139084601	0.00130035204403	0.00312427906902	0.0026825395783
GATA_M4535_1.01	0.00107113474489	0.00614888775794	0.00159843532652	0.0012468598487	0.00709036135748	0.0012211488832	0.00166049219413	0.00125530857656	0.00136509972746	0.00219838063153	0.00188623910066	0.00284373969143	0.0019940903943
GATA_Average_33	8.1797433181e-05	0.000165992799452	0.000120671912507	9.12291884424e-05	0.0	1.65492792635e-05	0.000221120657747	7.92817441146e-05	5.75334540299e-05	0.0	4.37166767022e-05	3.28636547286e-05	8.27353231341e-05
GATA_Average_30	0.00124722041384	0.000363949129717	0.0022387217182	0.00143890198129	0.0115532277458	0.00987798811248	0.0019650238321	0.000980232228622	0.00185878122498	0.0191534238015	0.000364426325385	0.00428132747316	0.00138492378121
GCM_Average_9	0.001151653142	0.00151618550294	0.00201218836352	0.00133345455792	0.00138232896026	0.000945714026127	0.00133575222315	0.00236980558125	0.00156822570057	0.00147738658447	0.00193303469653	0.00152706313028	0.00208951622836
GCM_Average_8	0.00107415790931	0.00140469060079	0.00147244075074	0.00125357611408	0.00150171810579	0.000691127083275	0.00143432127077	0.00185826787745	0.000987190351537	0.00136182889345	0.00192194085393	0.00148189034078	0.00127322430987
GCM_M5304_1.01	0.00110905201806	0.00261626452438	0.00252749484531	0.00152353496314	0.00142538787092	0.00106696956534	0.00168083508399	0.00111273281334	0.00203144977569	0.00167154750006	0.00234818344857	0.00156576394629	0.00210837935398
Grainyhead_Average_6	0.00163807882085	0.00136959448649	0.00179263820708	0.00134822426417	0.0012521266299	0.00171032678466	0.00179818454962	0.00116100699685	0.00121601388328	0.00191723980571	0.00169149594605	0.00188779862365	0.00151919519588
Grainyhead_M6333_1.01	0.001318606676	0.00213497830966	0.00149259040547	0.00114232109863	0.00122331890845	0.00211992167805	0.00221599642004	0.00128115386401	0.00238709511794	0.00232437061338	0.00201759986996	0.00168014849776	0.00147766632722
Grainyhead_M2949_1.01	0.00149836523162	0.0019777193564	0.00124154245444	0.00151242287712	0.0013116430123	0.00120825607423	0.00163697906871	0.00172735813434	0.00163399277102	0.0013660388084	0.00177991357765	0.00151739556598	0.00165449821753
Grainyhead_Average_4	0.00149933387627	0.0015060872878	0.00167938887356	0.00154523960263	0.0014199095497	0.000986115234025	0.00100153258618	0.00111285724071	0.0014902175528	0.00159357646107	0.00224568631871	0.00282245825967	0.00203444824796
Grainyhead_M5316_1.01	0.0014261007641	0.00180104690302	0.00183630403997	0.00112036694128	0.00109396427511	0.00161501121367	0.00198750137609	0.00204737069894	0.00156143044171	0.00194146642096	0.00161998816349	0.00170540051528	0.00111227165962
Grainyhead_M6348_1.01	0.000537760209096	0.000613516566942	0.00107840669087	0.00096919903291	0.000524261798191	0.000933690604446	0.000866321582851	0.0011553196309	0.00113352080401	0.00132186539752	0.000832283017122	0.00095539503031	0.000823106810927
Homeodomain_M2900_1.01	0.000875297174011	0.000814718513297	0.00106422136479	0.00126208037256	0.000793916508003	0.000831971624454	0.00115706206505	0.0064152133387	0.00123895138541	0.000548127952467	0.00109579616435	0.00126954513237	0.00104486971221
Homeodomain_M1766_1.01	0.00180250470468	0.00193030370349	0.00224753855184	0.00130435831396	0.00129674745293	0.00197201707145	0.00153427321393	0.00177701967943	0.00160837429801	0.00173283942064	0.00177416102871	0.00119967971209	0.00191134623967
Homeodomain_M3061_1.01	0.00129242289817	0.000987567301251	0.00117538815318	0.00115695397343	0.000960546913467	0.00184148245923	0.000946685486992	0.00111777624097	0.000852952323892	0.00128460733792	0.00117863713196	0.00118823386913	0.00121337036533
Homeodomain_M1729_1.01	0.00169735964637	0.00123186432219	0.00189722958063	0.0014212560958	0.00180798492939	0.00193834612286	0.00233994069066	0.00149738994696	0.00106030110812	0.00165478118679	0.00165108346568	0.00203484314953	0.00175361692033
Homeodomain_Average_371	0.000868903859598	0.00130930170796	0.00137110465908	0.00127841874799	0.00167643455477	0.00164037334218	0.0015718358916	0.00191755524532	0.00229719480841	0.0014595278054	0.0016931935273	0.00142926854981	0.00120969830251
Homeodomain_Average_43	0.00159862429021	0.00154152617085	0.00139907112334	0.00125518849875	0.00156510612984	0.00246129994426	0.00112349454676	0.00180081100011	0.000891486467537	0.00139557503094	0.00120599895508	0.00126268251035	0.00175748875979
Homeodomain_Average_132	0.00130482224893	0.00140552568798	0.00158380591094	0.00137996524481	0.00179018818032	0.00114690965628	0.00122885248951	0.0018718143104	0.0014612481151	0.00156873898331	0.0015702754424	0.00110839429322	0.0013241548028
Homeodomain_Average_385	0.00161727649488	0.000724376000676	0.00118590964617	0.000885020540549	0.00120159627997	0.00129090113321	0.00100401475085	0.000681974295826	0.00107257832706	0.00172330970959	0.000713505908242	0.001018200034	0.00217067746633
Homeodomain_Average_280	0.00154139442777	0.0012253079947	0.00168993014727	0.00119829442477	0.00320434050004	0.00172536993214	0.00231083937364	0.00174669231067	0.0022625519144	0.00382221521287	0.00160637513533	0.0014200574543	0.00229846364158
Homeodomain_M2139_1.01	0.00130543249357	0.00126959630256	0.00231516927994	0.00195620505364	0.00166278463546	0.00150628628533	0.00125181993678	0.00136360631829	0.00194083677014	0.00223298466209	0.00188196382408	0.00154366741568	0.00185759933283
Homeodomain_Average_377	0.000978193593853	0.0013692327083	0.00121626304387	0.000834106141848	0.00116147839008	0.00265168826827	0.00122233893974	0.00298949676408	0.00149340791187	0.00112442379428	0.00159989220284	0.00153732122628	0.00137675398945
Homeodomain_M0858_1.01	0.0011444152266	0.00125163192176	0.000808099507861	0.000683933126016	0.00174076607492	0.00110377990356	0.00143653710529	0.00316495587185	0.00173389292889	0.00117742553355	0.00126664700594	0.0010242791225	0.00152522335578
Homeodomain_M5766_1.01	0.00113113948142	0.00165677908682	0.00138514486861	0.00149667734445	0.0015784094747	0.0010669312276	0.0014449263734	0.00114432420168	0.00123036925395	0.00155466991527	0.00168069117178	0.00112431222011	0.00128842951741
Homeodomain_M3510_1.01	0.00110021766681	0.00116219127347	0.00166870011426	0.00113253398115	0.00100185124591	0.00307705531328	0.00167785081721	0.00188514720812	0.00154695655596	0.0010621118956	0.00215620263771	0.00146727815065	0.00149828496175
Homeodomain_Average_389	0.00145870073933	0.00114771361395	0.000829713946391	0.00131482431409	0.00123952451437	0.00140914954683	0.00176149702163	0.00151450563194	0.00173418723973	0.00124285547259	0.00130345903134	0.00111288036	0.00145460465665
Homeodomain_Average_395	0.000681742429001	0.00135332648922	0.000951286840468	0.00121153798967	0.00130482832161	0.00140051576707	0.00137608890931	0.000937376152288	0.000941645238784	0.00136684943648	0.000951014785842	0.000856459987681	0.000900905484432
Homeodomain_M5976_1.01	0.00141322104238	0.0011708447975	0.00130861905431	0.000933464609214	0.00136321665693	0.00150258283331	0.00130209542747	0.00138866054727	0.00170879484488	0.00141378184957	0.00242256225224	0.00152634954647	0.00200504823882
Homeodomain_Average_405	0.000948661886252	0.000762232918917	0.00108914271354	0.00119477293544	0.000725782552529	0.00131075235043	0.000665695132902	0.0010941510425	0.00122424880999	0.000930486050838	0.000964050355459	0.000557009009635	0.000813069984056
Homeodomain_Average_378	0.00104479038052	0.000707103897801	0.00068079328786	0.000974000899785	0.000841728138384	0.000814580376266	0.000934160515618	0.00059343974963	0.000913051297796	0.000864941910978	0.000727001820066	0.000906998469197	0.000799206253641
Homeodomain_Average_380	0.000752670165535	0.000897389755041	0.000808490509364	0.000931578938494	0.000874210266057	0.000723496602054	0.000774127934573	0.000567104897083	0.000917865853246	0.00111740102448	0.0013308723723	0.000692491512343	0.000769228149569
Homeodomain_Average_349	0.00104538610745	0.000824525985342	0.00117685306558	0.000949890576028	0.000705572464436	0.000567576009328	0.000972678673676	0.000717407000978	0.000989782645519	0.000703533813557	0.00099925012946	0.000858370821629	0.000777342891236
Homeodomain_Average_359	0.00146269989232	0.00115409111248	0.00059477348843	0.0017754240545	0.00131125109261	0.000797524186776	0.00102811989046	0.00097823562591	0.000871444815189	0.00163470319089	0.000617574344909	0.000633753296583	0.00156084826698
Homeodomain_Average_404	0.00018124121541	0.000228549692628	0.00025986904608	0.000279645878565	4.71145719021e-05	0.000383044206835	0.000200971410933	3.8116534652e-05	0.00030021500703	0.000271566172148	0.000228190033801	0.000296047151685	0.00023679605393
Homeodomain_Average_286	0.00173699101297	0.000807813015291	0.00139944813671	0.00109702624928	0.0104626809277	0.00585210052438	0.00146343450939	0.000498178036274	0.00129994770728	0.0103726973548	0.000443627737911	0.0018856001442	0.00186317936068
Homeodomain_Average_366	0.00108042055822	0.00137074749549	0.000965612166999	0.000776415136092	0.000439758452104	0.00126260429629	0.000802228093785	0.000654456838546	0.00118099780938	0.000605619760521	0.000950443633955	0.00078695144612	0.000849827303865
Homeodomain_Average_318	0.000677803629498	0.000613477870757	0.000853881456398	0.00133196306485	0.00063979920882	0.000873633447641	0.000739543747279	0.000651535050658	0.00125588147446	0.00109690082436	0.000894241167865	0.000895440009522	0.0010258581459
Homeodomain_Average_152	0.000448302555988	0.000721363577153	0.000412795373971	0.000531688625881	0.000398280804411	0.00095846266961	0.000456169432877	0.000453297080317	0.000550503117878	0.000484092579479	0.000700158723711	0.000990438011734	0.000514805924061
Homeodomain_M3446_1.01	0.00178708388149	0.00172906537793	0.00166575231091	0.00145042493788	0.00121274964327	0.00145071211922	0.00137056581388	0.00188505246771	0.00182721401451	0.00118821110045	0.00170291703771	0.0011439984925	0.00113641350548
Homeodomain_M3472_1.01	0.00221344570039	0.00152378456656	0.00233081183079	0.00254839905227	0.00114283958173	0.00101717928659	0.00174496881475	0.0017773613423	0.00169859755267	0.00149386458667	0.00155269609624	0.00122865218675	0.00124784664957
Homeodomain_M3303_1.01	0.00109853263598	0.00125572288427	0.000918344412146	0.00148243664253	0.00151632757197	0.00170986203191	0.00100602369397	0.00148908314077	0.00123520290419	0.0012424325013	0.00174174118838	0.00155960776612	0.00158542067102
Homeodomain_Average_261	0.000977439693229	0.00162580839776	0.0011602565167	0.0010517411116	0.00152897901828	0.00165368230912	0.00136510524879	0.00230584260551	0.00212007018875	0.0012177413432	0.00132575338113	0.00100202283132	0.00186669917054
Homeodomain_Average_41	0.00121295699879	0.00141254824915	0.00158823748976	0.00134446856104	0.00149315209017	0.00122099021656	0.00194893669052	0.00153598603063	0.00129881268478	0.00104324444997	0.00162840553643	0.00117920448242	0.00143305047756
Homeodomain_Average_314	0.00136370551419	0.00287980677705	0.00137687972794	0.00101929211974	0.0017736198532	0.00149487719317	0.00183367557989	0.00137447859241	0.000955972760232	0.00074494477604	0.00111807602929	0.00125925909219	0.00111692125016
Homeodomain_Average_34	0.000996180995666	0.00103647149885	0.00119237974747	0.000965351448856	0.00177306412359	0.00166481518994	0.00180992299846	0.00133303455453	0.00166439178492	0.0010333512742	0.00229955909088	0.00132319764666	0.00126438765333
Homeodomain_M6258_1.01	0.000544539419364	0.00113079529164	0.00109420059357	0.00104313934583	0.00144996013842	0.000802196646209	0.00102868704352	0.00126498535541	0.00114024537351	0.000934112329194	0.00155462545214	0.00120493144293	0.000961206639915
Homeodomain_M3298_1.01	0.0018848751887	0.00136951673858	0.00134870882327	0.00160767243721	0.0012672134641	0.00143653775644	0.00195321492866	0.00154524310942	0.00225211604179	0.00217416897497	0.00185338100755	0.0011303784204	0.00165072328156
Homeodomain_M5413_1.01	0.0016681041447	0.00233544911313	0.00189833180472	0.00235678003722	0.0018540887393	0.0011182487231	0.00218540412962	0.00176550229985	0.0022423586264	0.00252346509849	0.00195238039542	0.00182088609687	0.00191546804612
Homeodomain_Average_332	0.00205307056449	0.00130652037342	0.00131345324028	0.00193582120577	0.00129040493153	0.00117009252523	0.00122538783041	0.00227414618215	0.00170931694556	0.00143782738787	0.00167040665151	0.00127990983402	0.0014270369706
Homeodomain_Average_33	0.00117118540977	0.00169420155255	0.0015717903383	0.0016423540108	0.00265210182733	0.00156988934998	0.00134384910372	0.00183602022999	0.00139000195324	0.00168938496762	0.00173534831166	0.00119160247302	0.00191463369761
Homeodomain_M6257_1.01	0.00142421141859	0.00136179092847	0.00134070779069	0.000995716660431	0.00160447033194	0.00158003627579	0.00126325351976	0.00174438188261	0.00175951288331	0.00148018060358	0.00104119287682	0.00142838042985	0.00130194764743
Homeodomain_Average_186	0.00139939946791	0.00111527788453	0.00196349336158	0.00124440140073	0.00110915423279	0.00165113485865	0.00188750182827	0.00153924953677	0.00160129725825	0.00206415187271	0.0020827495166	0.00133631058497	0.00118041961408
Homeodomain_M2172_1.01	0.00160175916054	0.00156244945253	0.00198000053562	0.00193849891988	0.00131923631647	0.00159775537844	0.00210199054492	0.00182587777314	0.00119439735356	0.00151392890188	0.00146037049197	0.00148258044951	0.00209921615257
Homeodomain_M6112_1.01	0.00163168164121	0.0020521457783	0.00221353097244	0.00132408127876	0.00183320871337	0.00144313677409	0.00145215491664	0.00153319443225	0.00188611301369	0.00130674610056	0.001812155241	0.00138982591335	0.0023899599807
Homeodomain_Average_399	0.00124407862366	0.00169087258449	0.00160440012079	0.0016054574826	0.00109070030849	0.00121842466487	0.00138166814339	0.00615307875033	0.00817832317386	0.00155418673563	0.0012574148402	0.00154018397168	0.00143587383542
Homeodomain_M6238_1.01	0.00100839018588	0.00172116482023	0.00216290716457	0.0017536194534	0.0013799164155	0.00124093990941	0.00155233633858	0.00197860217842	0.00191109290788	0.00210322578239	0.00188294433958	0.0015123950114	0.0015896152345
Homeodomain_Average_305	0.00142733694431	0.0015142190103	0.00129110479385	0.0013173481778	0.00126109630016	0.00139198616202	0.00150578390504	0.000946288891078	0.00113172597582	0.00188145271204	0.0010898414847	0.00106872809281	0.00147108023797
Homeodomain_Average_142	0.00201776255697	0.00206747289838	0.0014643513997	0.0011838887284	0.00170427966888	0.000934842900353	0.00153047745687	0.00156311658007	0.00312188774428	0.00153975403533	0.0028342499186	0.00138941637224	0.00253297046745
Homeodomain_M5445_1.01	0.00107448211456	0.00150631094331	0.00241049401785	0.00162542011643	0.00325385899342	0.00112908520531	0.00129761102058	0.00137593216461	0.00186991679086	0.00221437425348	0.00130818929887	0.00174357729529	0.00143540007244
Homeodomain_M2886_1.01	0.00112595423775	0.00191496679912	0.00200063366881	0.000999072987441	0.00148287477559	0.00151502654192	0.00105355603799	0.00187614343311	0.00149515534308	0.00109538065754	0.00213442441363	0.00165565683982	0.00131335077641
Homeodomain_Average_28	0.00136671010496	0.0020592638214	0.00124161626986	0.00171136035299	0.00124727641445	0.00103968012453	0.00119013763266	0.00158567022328	0.0012108328619	0.00129916691861	0.00177856269233	0.00171384894573	0.00198940545
Homeodomain_Average_268	0.00112780613946	0.00104473907814	0.00141075947416	0.0012140632405	0.00125458657359	0.00151942418681	0.00167692227627	0.00261159681967	0.00246791425036	0.00149819172327	0.00128497513583	0.00146430478897	0.000925200181828
Homeodomain_M0992_1.01	0.0011151766143	0.00256336132698	0.00182396034722	0.00208477766932	0.00353778866561	0.000937360998161	0.00157431231028	0.00143884627111	0.00195076170531	0.00201044825186	0.00155006750697	0.00112145918362	0.00113947965307
Homeodomain_M6123_1.01	0.0015227045973	0.001326809667	0.000916542080401	0.00138541110061	0.00144453611822	0.00205854129933	0.00110178439394	0.00326596911007	0.00356320815692	0.00110531029072	0.00109792848074	0.000989278362169	0.00112459143789
Homeodomain_M6108_1.01	0.00158631180346	0.00118846707128	0.00104508349051	0.000987373180998	0.000929015428801	0.00143176774433	0.00137294429078	0.00693292477405	0.00495271762354	0.00144021803083	0.0015133354904	0.00158461823259	0.000810747604319
Homeodomain_Average_386	0.00103548082981	0.00098787374969	0.000805412570848	0.000898268657952	0.00118752278454	0.00206023139438	0.000815216067508	0.00383321341161	0.00326987031139	0.000969184247788	0.000808228112377	0.00172143127881	0.00119039552899
Homeodomain_Average_353	0.00137686235976	0.00114351590146	0.00118867504509	0.00127341367548	0.00132108667275	0.00112416027779	0.00168250628127	0.00409407934397	0.00226715104934	0.00119433134679	0.0014707615627	0.00115327258923	0.00120967858867
Homeodomain_Average_390	0.000867735981858	0.00115912566271	0.000733293973303	0.000835109083479	0.000911075585848	0.00130836707193	0.00119126545053	0.0053661253344	0.00241535283506	0.00101330036639	0.00100264970227	0.0013453815024	0.001039117878
Homeodomain_M6121_1.01	0.00174869986235	0.00167489885686	0.00149166409522	0.00129104912952	0.00124216328825	0.00216046997216	0.00108035471948	0.0016782184583	0.0015111624671	0.00143879220968	0.00148661861893	0.00147755006134	0.00103947251746
Homeodomain_Average_238	0.000934368116554	0.00125533830654	0.000678229687492	0.000610652596606	0.000482946968115	0.00101231009415	0.000701698085734	0.00116975383177	0.00100938805527	0.000739013718767	0.000960285943384	0.00185998976136	0.000918277454181
Homeodomain_M5349_1.01	0.00122732034906	0.00213989054265	0.001585609811	0.000919543478428	0.00160320416093	0.00285536505044	0.00152028844111	0.00200850230315	0.00133321479714	0.00121022121481	0.00173609611317	0.00208488902624	0.00108972826347
