# maelstrom - GimmeMotifs version 0.10.0b4
# method: mwu with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
p53_M3568_1.01	1.14676578491e-09	0.0149114028745	2.14438362002	-0.0	4.64053817467e-08	0.0808813699891	12.9156591376	0.000331134932889	0.290981108722	0.349770742512	0.399896592029	5.81986586616	27.3902415902
Paired_box_Average_7	6.14332527231e-11	6.39956229581e-08	0.000394401692914	2.6624531693e-10	2.62874220899e-11	3.15988135075e-07	5.67737778726	0.00731469921209	0.0525283953738	1.12788290507	20.320114876	59.0595167172	3.77964347757
Paired_box_Average_6	1.44649119983e-16	2.14307422662e-07	0.0317751740997	-0.0	9.46700046683e-07	5.83190029573e-05	5.17842297655	9.9388264449e-07	0.39821188198	1.32258416191	17.475260773	47.9190308419	17.201288158
Paired_box_M3591_1.01	3.62487598003e-06	0.00326303111151	0.415954010155	5.66012006494e-13	0.219362708147	0.0574144966473	9.84969065022	0.00172439521764	0.0849530595799	3.32939174273	0.642058924376	4.61633744903	4.59536407537
Paired_box_M3590_1.01	8.24499983903e-15	3.61493049847e-10	1.20974481224	-0.0	0.00109583858825	0.000136321125688	18.5853209084	2.89578928651e-05	0.538400977864	1.2718635582	1.08604935674	20.1611497481	30.3721331815
Paired_box_M6230_1.01	0.00417332576888	0.000761585703091	0.180536662415	1.48887662922e-06	7.71053132207e-06	1.91704979266e-05	9.77306277786	0.123261417454	0.623169759974	0.605343031373	3.15268661987	6.79675226041	2.80832756218
Paired_box_M6228_1.01	1.86881646268e-08	2.02477844835e-07	0.675302499176	4.49535713448e-12	0.274288536033	0.00215463945496	6.29168797114	0.017865445221	3.0551867074	0.450483492212	3.87638469435	3.44085209223	7.00109541623
Pipsqueak_Average_1	16.0752688068	7.15742343015	0.0472472479878	3.19415491693	1.69490749842	0.353494320302	0.000528275975097	0.727104530656	0.0280523948376	0.00195340757904	2.24917284272	0.000179284233348	-0.0
Pipsqueak_M1386_1.01	1.75176877385	1.5867789764	1.60055739011e-07	2.04644210687	14.8400838572	0.744151489563	4.82163733277e-15	5.34032053361	1.19337117608	0.0132716045274	24.5031477615	4.18535041626e-09	-0.0
Prospero_M5572_1.01	0.632553360135	0.646792564748	0.229909221994	1.07830300589	0.116178680729	0.134009306598	0.0391114042851	2.29430784472	2.28109149906	0.0416942906268	0.00421039416103	0.433160296155	0.0182597106441
Rel_Average_30	3.17289637396	5.67601295566	0.000242639876788	0.00602362945573	1.12408539486	0.674113412685	0.000191940943423	1.525575742	0.00435425859197	0.0747784120298	8.38049058715	2.07394240262	1.92865493311e-16
Rel_M6180_1.01	17.9220810333	14.2043667326	0.00221919668027	0.172492568381	2.74322250404	0.458956040629	0.00896119764477	1.94797557841	6.48480025952e-08	2.08028288048e-05	2.12866852169	0.593221566184	-0.0
Rel_Average_32	27.9467366724	27.4430307464	0.0739622607494	2.62721105771e-09	5.24574091028	2.02412675815	0.0155127368503	2.29933704953	1.0514033107e-06	9.15979952683e-07	0.00769632259201	1.27829387646	-0.0
Rel_Average_27	22.6056023564	19.792603961	0.0225703439376	5.36603226618e-07	4.16543885487	5.25538908302	0.0179623038853	1.1739651524	2.09555852084e-06	3.5979973609e-07	0.0114330860778	0.718806862354	-0.0
Rel_M5475_1.01	16.1120245813	12.3247130813	0.115981472512	0.13330353251	1.35055881394	1.35866473085	2.0290637862e-05	5.09885375249	0.000382327625168	6.3795747518e-07	1.83848888186	0.780370251792	-0.0
Rel_Average_28	0.00152964858768	1.24965373662	0.0286956373579	-0.0	1.50764263779	0.000967950404739	2.39996471814	0.000494577174455	0.292229275449	0.00676523256414	18.0023815792	13.8733787001	0.147407946862
Rel_M6189_1.01	0.877609259032	2.0417424823	0.00209446430515	1.4553033445e-05	2.28169679857	0.0362192645949	0.856576452868	0.00121804714206	0.00462900568082	0.0721239293077	11.6542520869	3.63474653633	9.86033658214e-05
Rel_Average_25	-0.0	1.14687486001e-05	0.858394045601	-0.0	0.0876581570637	5.84154359249e-06	12.0608843391	1.64939455498e-07	0.907803271303	0.453032906298	20.5935531647	21.0294658811	12.8340733316
Rel_M5957_1.01	0.0370142499911	0.168683951496	0.646301652699	0.00067371472937	21.8563129794	0.00118938421908	5.89338681833	0.0291764298319	0.0149095175667	3.56665594047e-06	1.17892747862	0.135891871386	0.101449753553
Rel_M5476_1.01	10.2842624057	9.20835258491	0.0336839369943	0.0973155104953	4.34518649744	0.105960513988	0.452777427541	0.223569592263	0.000321343093153	0.0353337577011	2.04717379573	0.745332602439	-0.0
Rel_M5477_1.01	14.169534845	12.2457793726	0.0294574449688	0.130897161185	1.84417458936	0.914664568611	1.01325260521e-05	1.68332757964	3.49113926374e-09	6.08752344192e-06	0.227109846135	5.65880210721	-0.0
RFX_Average_30	0.0488173861695	0.0064463782057	0.0866648290954	0.000262814964319	1.54486810058	0.372710340425	1.42864346373	0.709386712879	0.398712840728	0.93789539263	0.0237702992771	1.01642247955	1.35866408087
RFX_Average_29	2.19571268228	0.184674701194	0.0542399374834	1.11183129812	1.2516733382	1.61278696967	0.202765686745	1.15011554661	0.0914955158626	0.135281773922	0.000415617564689	0.347837996176	0.00209522822306
RFX_Average_9	0.162213359499	0.00873037037441	0.183558296739	0.000454178650851	0.240539792634	0.352353070605	0.846209107098	0.510707972616	0.259094822934	0.280183434945	0.145209815976	2.61276553388	2.16941019707
Runt_Average_10	3.4426490556e-14	0.000324831064778	8.38536056529	0.0287299147484	2.47059554603	0.129161769699	2.99776754169e-05	0.023336683391	13.383469739	29.8048797349	0.000179837413108	0.0651241461488	3.65622482888e-07
Runt_Average_9	1.0137675688e-08	8.92466440763e-07	9.7572592496	11.480122017	5.36559781448	1.21714955839	-0.0	1.61369210417	9.28844775278	46.1789375136	8.48417957803e-10	3.32128728027e-05	-0.0
Runt_Average_1	6.75029226587e-16	6.58333343045e-11	6.64049989249	0.00116665123366	0.358659538928	0.015324188412	0.0424554461105	0.152739368147	13.794115374	31.5577268303	0.00708014081688	0.357076562739	0.0119525311323
SAND_Average_9	4.82163733277e-17	-0.0	0.00445626412733	1.96423668841e-10	1.96722803177e-14	0.0393137247424	21.1429817969	5.87916460303	11.7380969517	4.42906242278	4.18928773069	0.384178479151	7.68335098877
SAND_M1432_1.01	9.76863723619e-14	3.36260987587e-13	0.0201384170681	3.73952305375e-10	1.5962695298e-08	0.172693796694	22.0330017513	4.72276953178	5.63338542081	3.81227219769	3.33191438372	0.0476485623087	4.09582027853
SAND_Average_6	0.177613541057	5.33224872631e-13	3.43648872673e-07	1.71025687673	1.94129312859e-05	0.00280386988387	19.41717075	11.1184980888	4.99826058621	2.73853669956	5.62122646509	3.37514613294e-16	0.000422698702339
SAND_M1429_1.01	2.98641611517e-07	0.0023964387501	0.557981472565	-0.0	2.04845845786	0.708224596619	12.6780301112	4.82163733277e-17	0.0080698184956	1.81548548197e-06	0.135475049526	35.9725900465	27.5598260369
SAND_Average_8	-0.0	2.89298239966e-16	0.106518750443	9.06662491988e-09	1.58631868248e-14	0.178270582931	12.579791692	3.71362179013	8.74348600438	5.80549221925	2.98294126784	1.40793413348	8.39367876995
SAND_M5959_1.01	6.91382585247	6.81549956537	0.0590016836846	6.25861245743	0.733380945329	2.87116947691	4.28945957914e-07	0.962736367821	0.427408604594	1.29138964914	0.0378466768115	3.97989893952e-07	-0.0
