# maelstrom - GimmeMotifs version 0.10.0b4
# method: lasso with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
bHLH_M0210_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bHLH_M6165_1.01	-0.0031071678053	-0.00134405828664	-0.000582195557349	-0.00185211438319	-0.00170020983919	-0.00405333424815	-0.00447516756059	-0.00168797915288	0.000357208208488	0.00481833822108	0.000313802862996	-0.00030731323471	0.00034512565101
bHLH_M6031_1.01	-3.76592332569e-05	-0.000220256018826	0.00163218601041	0.00101997080133	0.00265165196475	0.00336071669261	-0.00223168322212	0.0034555813048	0.00278477041884	0.000697389825541	0.000301776994566	0.000308290783984	0.000137428861742
bHLH_M0187_1.01	0.000430162060838	0.000228549078477	-0.00176676407935	-0.000420220090668	-0.000954238679774	-0.0012286023582	0.00107052586344	0.00169198341892	0.000727060895598	-0.00054897424833	-4.03093644561e-05	-0.000464951703925	0.00011650218888
bHLH_M2787_1.01	-0.00317035354254	-0.00177808319059	-0.00376855089582	-0.000542867336777	-0.00201045765575	-0.00141189595638	0.00115240571134	-0.000230476730949	0.000147089794955	-0.00111856523464	-0.00147620275391	-0.00303057588798	-0.000999131545667
bHLH_Average_139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bHLH_Average_115	-0.00441979411636	-0.00380354334245	-0.00398919564913	0.00197633065837	-0.00345583009108	-0.00128545682619	-0.000106438899346	0.00102952999652	0.0031407101449	0.00327270132911	0.000223566183197	0.000262067261475	-0.000719875750194
bHLH_Average_117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bHLH_M5969_1.01	-4.09765922154e-05	-4.16288510011e-05	-7.10066528898e-05	-1.78175014882e-05	-4.54617862112e-06	3.95485570375e-05	-5.28668587657e-05	0.000376005009352	0.000526127223749	0.000143682499866	2.03443083467e-05	4.0934409593e-05	-9.21733514126e-06
bHLH_M6087_1.01	0.000917818709331	0.00162602184819	0.0058075866041	0.00202973504804	0.00191386135407	0.00576071606063	-0.00301149063209	-0.00732563095317	-0.00778479773414	-0.00927648111687	-0.00316449132357	0.00148220898277	0.00107706982634
bHLH_Average_143	-0.000719629857425	0.000432611378539	-0.000657629214993	0.00126539389239	0.000675937322174	0.000621870675359	0.00170186973457	-0.00100552922571	-0.00231826010668	-0.00168142587829	0.00112417223973	0.000876379796567	4.51555786994e-05
bHLH_T-box_M5447_1.01	-0.00656381845732	-0.00728984425323	-0.00987956882214	-0.0116559525122	-0.00991156620026	-0.00387144362262	-0.00338852020277	-0.00119526204513	0.00965427727029	0.0238632854821	0.00058381702159	-0.00277169466761	-0.00133774316058
bHLH_T-box_M5448_1.01	0.000447752537999	-0.000174094762809	0.000261714885216	0.000557901994324	-0.000213416182873	-0.000953422132236	-0.00134814090985	-0.000402798030546	0.000574122055863	0.000641836920313	-9.76328829154e-06	-0.000336099530854	-0.000756272002274
bHLH_T-box_M5449_1.01	-0.000395287881293	-0.000796807588826	0.00525683163815	-0.000732004719738	0.00197535624177	0.000986224493969	-0.00511428830882	-0.00315202792236	0.00043103290117	0.00693127361813	-2.97543482293e-05	0.000474830190414	-0.000876591658687
bZIP_M3883_1.01	-0.00440450299813	-0.00306227516393	-0.00199059733606	-0.00189402405401	0.00134277139718	-0.00166195898291	0.0028999647242	0.00311689670298	0.00209461488019	-0.000356945880561	0.000807915519322	0.000804583747379	-0.00167174377543
bZIP_M3882_1.01	-0.00105683894285	-0.00227486715026	-0.0010686186177	-0.00279135104654	-0.00140103318447	-1.02617635326e-05	0.00277865515339	0.00304046471042	0.000425622098557	0.00117568994329	-0.000520521337843	-0.000589823796011	0.000288982569586
bZIP_Average_149	0.0115710464002	0.0102323659564	0.000905272018124	0.00450531167128	0.0109818889806	-0.0114122313965	0.0451557819969	0.0024304369702	-0.00140228612692	-0.0100384066982	0.00176931252615	-0.00443831970453	0.0028725833888
bZIP_Average_67	-0.00798556645441	-0.0072446495956	0.00228474712992	0.00836865502714	0.0191307470033	-0.0137852527619	0.0288524898178	0.000769994013111	-0.000598928588571	-0.00792990418376	0.000669251215354	-0.000462798839699	0.000852882671074
bZIP_Average_146	0.00133033708702	0.00318479154249	0.000882158380526	0.00288437292883	0.00516987884599	-0.00590980823246	0.0280267853866	-0.00369220516767	-0.00249496140721	0.0043667777415	0.000596583179237	-0.000545846519498	0.000191664873003
bZIP_Average_117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_M4371_1.01	0.00258939642155	0.00116472701636	0.00455772296193	0.000897875214219	0.00518582182389	-0.000746718048167	0.00575050140479	0.00155556037997	0.00160432763851	0.00299781334818	0.00315468453267	0.00195252962367	0.000619972940536
bZIP_M6050_1.01	4.11183804129e-05	0.000280469934444	-0.000509930385475	0.00194702939365	0.00103604774711	0.00232269662909	0.00715346581069	-0.000402560952921	-0.000845298018867	-0.00194219920695	0.000625824347626	-0.000967664682063	0.000555173000027
bZIP_Average_154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_M6149_1.01	0.000789194099288	0.000546202499665	0.00135543960963	-0.000232659627487	0.00087789314683	0.000783959321489	0.000350104398761	4.63980518351e-05	-0.000607177121246	-0.000331963296575	0.000443430657321	0.000266624487868	5.84923462833e-05
bZIP_Average_148	0.00208642269585	0.00227990214427	0.000878940208049	0.00141828879608	-0.000139722728289	-0.000605121928643	0.000762257846208	-0.000555957270527	-0.000800246215994	-0.000981796867834	-0.000290672196515	-0.000226078992647	-0.000168508727397
bZIP_Average_145	-0.000314225389299	-0.000565737746908	-0.000835441061473	0.000888268565834	0.00177976790777	3.00654691905e-05	0.00417289260773	-0.00197706563745	-0.00155061163143	-0.00120925571405	-9.28288471151e-05	-0.000633124959376	-0.000304984992043
bZIP_M0309_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
